n,distancia,Raf,IA_T2F,IB_T2F,IC_T2F,IA_TRIF,IB_TRIF,IC_TRIF
14812,195,250,18.588363,13.4318524,32.010904,11.9482275,5.36295528,4.6170042
14813,195,255,18.4377839,13.4364672,31.8668098,11.8488048,5.36139382,4.61853116
14814,195,260,18.2893519,13.4410128,31.7245792,11.7512185,5.35987363,4.62003264
14815,195,265,18.1430303,13.4454903,31.5841788,11.6554252,5.35839335,4.62150917
14816,195,270,17.9987831,13.4499013,31.4455761,11.5613828,5.35695169,4.62296129
14817,195,275,17.856575,13.4542473,31.308739,11.4690504,5.35554739,4.62438952
14818,195,280,17.7163718,13.4585293,31.1736364,11.3783881,5.35417925,4.62579436
14819,195,285,17.5781395,13.4627491,31.0402378,11.2893573,5.35284611,4.62717631
14820,195,290,17.4418457,13.4669075,30.9085134,11.2019203,5.35154686,4.62853584
14821,195,295,17.3074581,13.4710061,30.778434,11.1160405,5.35028043,4.62987344
14822,195,300,17.1749451,13.475046,30.6499711,11.0316825,5.34904577,4.63118957
14823,195,305,17.0442763,13.4790283,30.5230968,10.9488115,5.34784191,4.63248467
14824,195,310,16.9154215,13.4829543,30.397784,10.867394,5.34666787,4.6337592
14825,195,315,16.7883512,13.4868251,30.2740058,10.7873972,5.34552273,4.63501359
14826,195,320,16.6630368,13.4906418,30.1517363,10.7087893,5.34440561,4.63624825
14827,195,325,16.5394503,13.4944053,30.0309498,10.6315393,5.34331565,4.63746359
14828,195,330,16.4175639,13.4981169,29.9116214,10.5556171,5.34225202,4.63866003
14829,195,335,16.2973509,13.5017774,29.7937267,10.4809933,5.34121392,4.63983796
14830,195,340,16.1787847,13.505388,29.6772417,10.4076395,5.34020059,4.64099775
14831,195,345,16.0618398,13.5089495,29.5621429,10.3355279,5.33921129,4.64213979
14832,195,350,15.9464908,13.512463,29.4484076,10.2646314,5.33824529,4.64326444
14833,195,355,15.8327129,13.5159292,29.3360132,10.1949237,5.33730192,4.64437206
14834,195,360,15.720482,13.5193492,29.2249378,10.1263793,5.3363805,4.64546299
14835,195,365,15.6097744,13.5227238,29.1151598,10.0589732,5.33548039,4.64653758
14836,195,370,15.5005667,13.5260539,29.0066583,9.99268109,5.33460098,4.64759617
14837,195,375,15.3928364,13.5293403,28.8994125,9.92747935,5.33374167,4.64863907
14838,195,380,15.2865611,13.5325838,28.7934023,9.86334495,5.33290187,4.6496666
14839,195,385,15.181719,13.5357852,28.6886079,9.80025545,5.33208103,4.65067907
14840,195,390,15.0782886,13.5389453,28.5850099,9.73818901,5.33127861,4.65167679
14841,195,395,14.9762491,13.5420647,28.4825892,9.67712433,5.3304941,4.65266005
14842,195,400,14.8755799,13.5451445,28.3813274,9.61704066,5.32972698,4.65362913
14843,195,405,14.7762608,13.548185,28.2812062,9.55791779,5.32897677,4.65458432
14844,195,410,14.6782721,13.5511872,28.1822076,9.49973601,5.328243,4.6555259
14845,195,415,14.5815944,13.5541518,28.0843143,9.44247611,5.32752522,4.65645413
14846,195,420,14.4862088,13.5570793,27.987509,9.38611938,5.32682298,4.65736927
14847,195,425,14.3920966,13.5599705,27.8917749,9.33064756,5.32613587,4.65827158
14848,195,430,14.2992397,13.5628259,27.7970956,9.27604284,5.32546347,4.6591613
14849,195,435,14.20762,13.5656462,27.7034548,9.22228787,5.32480538,4.66003869
14850,195,440,14.11722,13.5684321,27.6108367,9.16936573,5.32416122,4.66090398
14851,195,445,14.0280226,13.5711841,27.5192259,9.11725989,5.32353062,4.6617574
14852,195,450,13.9400106,13.5739028,27.4286069,9.06595426,5.32291321,4.66259917
14853,195,455,13.8531677,13.5765888,27.3389649,9.01543311,5.32230865,4.66342953
14854,195,460,13.7674776,13.5792427,27.2502854,8.96568111,5.32171659,4.66424868
14855,195,465,13.682924,13.581865,27.1625537,8.9166833,5.32113672,4.66505685
14856,195,470,13.5994915,13.5844562,27.075756,8.86842507,5.32056871,4.66585422
14857,195,475,13.5171646,13.5870169,26.9898783,8.82089218,5.32001226,4.66664101
14858,195,480,13.4359282,13.5895475,26.904907,8.7740707,5.31946707,4.66741742
14859,195,485,13.3557674,13.5920487,26.8208289,8.72794705,5.31893285,4.66818363
14860,195,490,13.2766677,13.5945208,26.7376309,8.68250797,5.31840932,4.66893984
14861,195,495,13.1986146,13.5969644,26.6553002,8.6377405,5.31789621,4.66968622
14862,195,500,13.1215942,13.5993799,26.5738241,8.593632,5.31739327,4.67042296
14863,195,505,13.0455925,13.6017678,26.4931904,8.55017011,5.31690022,4.67115023
14864,195,510,12.9705961,13.6041286,26.4133868,8.50734276,5.31641683,4.67186821
14865,195,515,12.8965915,13.6064626,26.3344017,8.46513816,5.31594286,4.67257706
14866,195,520,12.8235655,13.6087704,26.2562231,8.4235448,5.31547807,4.67327695
14867,195,525,12.7515055,13.6110524,26.1788397,8.38255142,5.31502225,4.67396804
14868,195,530,12.6803984,13.6133089,26.1022402,8.34214702,5.31457516,4.67465047
14869,195,535,12.6102322,13.6155403,26.0264136,8.30232085,5.3141366,4.67532442
14870,195,540,12.5409943,13.6177472,25.9513489,8.26306241,5.31370637,4.67599002
14871,195,545,12.4726728,13.6199297,25.8770356,8.22436141,5.31328425,4.67664743
14872,195,550,12.4052557,13.6220885,25.8034632,8.18620783,5.31287006,4.67729678
14873,195,555,12.3387315,13.6242237,25.7306214,8.14859183,5.31246361,4.67793822
14874,195,560,12.2730887,13.6263358,25.6585001,8.11150383,5.31206472,4.67857188
14875,195,565,12.208316,13.6284252,25.5870893,8.07493443,5.31167321,4.6791979
14876,195,570,12.1444022,13.6304922,25.5163793,8.03887445,5.31128889,4.67981641
14877,195,575,12.0813366,13.6325371,25.4463606,8.0033149,5.31091162,4.68042754
14878,195,580,12.0191082,13.6345603,25.3770237,7.968247,5.31054122,4.68103142
14879,195,585,11.9577066,13.6365621,25.3083594,7.93366216,5.31017753,4.68162815
14880,195,590,11.8971213,13.6385428,25.2403586,7.89955197,5.3098204,4.68221788
14881,195,595,11.837342,13.6405028,25.1730124,7.86590818,5.30946968,4.68280071
14882,195,600,11.7783588,13.6424423,25.1063119,7.83272276,5.30912523,4.68337676
14883,195,605,11.7201616,13.6443617,25.0402487,7.79998781,5.3087869,4.68394614
14884,195,610,11.6627407,13.6462613,24.9748141,7.76769562,5.30845455,4.68450896
14885,195,615,11.6060864,13.6481414,24.91,7.73583865,5.30812805,4.68506534
14886,195,620,11.5501892,13.6500022,24.845798,7.70440949,5.30780727,4.68561537
14887,195,625,11.4950399,13.6518441,24.7822001,7.6734009,5.30749208,4.68615916
14888,195,630,11.4406292,13.6536673,24.7191985,7.6428058,5.30718236,4.68669682
14889,195,635,11.3869479,13.6554721,24.6567852,7.61261725,5.30687799,4.68722843
14890,195,640,11.3339873,13.6572588,24.5949528,7.58282845,5.30657885,4.68775411
14891,195,645,11.2817383,13.6590275,24.5336935,7.55343274,5.30628483,4.68827394
14892,195,650,11.2301925,13.6607787,24.4730002,7.5244236,5.30599581,4.68878801
14893,195,655,11.1793413,13.6625125,24.4128654,7.49579463,5.30571169,4.68929643
14894,195,660,11.1291761,13.6642291,24.353282,7.4675396,5.30543237,4.68979927
14895,195,665,11.0796887,13.665929,24.2942429,7.43965235,5.30515773,4.69029663
14896,195,670,11.0308709,13.6676121,24.2357412,7.41212688,5.30488768,4.6907886
14897,195,675,10.9827147,13.6692789,24.1777703,7.38495731,5.30462213,4.69127525
14898,195,680,10.935212,13.6709295,24.1203232,7.35813786,5.30436097,4.69175667
14899,195,685,10.8883549,13.6725642,24.0633934,7.33166288,5.30410412,4.69223294
14900,195,690,10.8421358,13.6741832,24.0069745,7.30552682,5.30385149,4.69270414
14901,195,695,10.796547,13.6757866,23.95106,7.27972425,5.30360298,4.69317034
14902,195,700,10.751581,13.6773748,23.8956436,7.25424985,5.30335852,4.69363164
14903,195,705,10.7072303,13.6789479,23.8407193,7.22909838,5.30311801,4.69408809
14904,195,710,10.6634876,13.6805061,23.7862809,7.20426474,5.30288139,4.69453977
14905,195,715,10.6203456,13.6820497,23.7323223,7.17974389,5.30264856,4.69498676
14906,195,720,10.5777972,13.6835788,23.6788378,7.15553092,5.30241945,4.69542912
14907,195,725,10.5358354,13.6850936,23.6258214,7.13162099,5.30219399,4.69586693
14908,195,730,10.4944532,13.6865944,23.5732676,7.10800937,5.3019721,4.69630025
14909,195,735,10.4536437,13.6880813,23.5211707,7.08469141,5.30175371,4.69672914
14910,195,740,10.4134002,13.6895544,23.469525,7.06166255,5.30153875,4.69715369
14911,195,745,10.373716,13.6910141,23.4183253,7.03891832,5.30132716,4.69757393
14912,195,750,10.3345843,13.6924604,23.3675661,7.01645434,5.30111885,4.69798995
14913,195,755,10.2959989,13.6938936,23.3172423,6.9942663,5.30091378,4.69840181
14914,195,760,10.2579531,13.6953137,23.2673483,6.97234998,5.30071188,4.69880955
14915,195,765,10.2204407,13.6967211,23.2178794,6.95070123,5.30051308,4.69921325
14916,195,770,10.1834554,13.6981158,23.1688304,6.92931599,5.30031733,4.69961295
14917,195,775,10.1469909,13.699498,23.1201962,6.90819025,5.30012456,4.70000873
14918,195,780,10.1110411,13.7008679,23.0719721,6.88732012,5.29993472,4.70040063
14919,195,785,10.0756,13.7022256,23.0241532,6.86670173,5.29974775,4.70078871
14920,195,790,10.0406617,13.7035713,22.9767348,6.84633132,5.2995636,4.70117302
14921,195,795,10.0062202,13.7049052,22.9297122,6.82620517,5.29938221,4.70155361
14922,195,800,9.97226967,13.7062274,22.8830807,6.80631966,5.29920353,4.70193055
14923,195,805,9.93880441,13.707538,22.8368359,6.78667119,5.29902751,4.70230387
14924,195,810,9.90581864,13.7088372,22.7909733,6.76725628,5.2988541,4.70267364
14925,195,815,9.87330682,13.7101252,22.7454885,6.74807146,5.29868325,4.70303989
14926,195,820,9.84126335,13.711402,22.7003771,6.72911336,5.29851491,4.70340268
14927,195,825,9.80968276,13.7126678,22.6556349,6.71037866,5.29834903,4.70376206
14928,195,830,9.77855962,13.7139228,22.6112577,6.69186408,5.29818558,4.70411807
14929,195,835,9.74788857,13.7151671,22.5672412,6.67356643,5.2980245,4.70447076
14930,195,840,9.71766431,13.7164008,22.5235815,6.65548255,5.29786575,4.70482017
14931,195,845,9.6878816,13.7176241,22.4802745,6.63760936,5.29770929,4.70516634
14932,195,850,9.65853528,13.718837,22.4373162,6.61994381,5.29755508,4.70550933
14933,195,855,9.6296202,13.7200398,22.3947027,6.60248291,5.29740307,4.70584917
14934,195,860,9.60113132,13.7212325,22.3524302,6.58522374,5.29725323,4.70618591
14935,195,865,9.57306365,13.7224153,22.3104948,6.5681634,5.29710552,4.70651958
14936,195,870,9.54541226,13.7235882,22.2688928,6.55129907,5.2969599,4.70685024
14937,195,875,9.51817221,13.7247514,22.2276205,6.53462796,5.29681633,4.70717791
14938,195,880,9.49133875,13.725905,22.1866742,6.51814733,5.29667477,4.70750263
14939,195,885,9.46490705,13.7270492,22.1460505,6.5018545,5.29653519,4.70782446
14940,195,890,9.43887236,13.728184,22.1057456,6.48574682,5.29639756,4.70814341
14941,195,895,9.41323006,13.7293095,22.0657562,6.4698217,5.29626184,4.70845954
14942,195,900,9.38797551,13.7304259,22.0260788,6.45407657,5.29612799,4.70877287
14943,195,905,9.36310417,13.7315333,21.98671,6.43850893,5.29599599,4.70908345
14944,195,910,9.3386115,13.7326318,21.9476464,6.42311631,5.2958658,4.70939131
14945,195,915,9.31449304,13.7337214,21.9088848,6.40789629,5.29573739,4.70969648
14946,195,920,9.29074439,13.7348023,21.8704219,6.39284647,5.29561072,4.709999
14947,195,925,9.26736116,13.7358746,21.8322545,6.3779645,5.29548578,4.7102989
14948,195,930,9.24433902,13.7369384,21.7943793,6.36324809,5.29536253,4.71059621
14949,195,935,9.22167376,13.7379938,21.7567934,6.34869497,5.29524094,4.71089097
14950,195,940,9.19936114,13.7390408,21.7194937,6.33430289,5.29512099,4.71118321
14951,195,945,9.1773969,13.7400797,21.682477,6.32006966,5.29500264,4.71147296
14952,195,950,9.15577702,13.7411103,21.6457404,6.30599314,5.29488586,4.71176026
14953,195,955,9.13449734,13.742133,21.6092809,6.29207118,5.29477064,4.71204512
14954,195,960,9.11355387,13.7431477,21.5730956,6.27830171,5.29465694,4.71232759
14955,195,965,9.09294255,13.7441545,21.5371816,6.26468267,5.29454475,4.71260769
14956,195,970,9.0726595,13.7451536,21.5015362,6.25121204,5.29443403,4.71288545
14957,195,975,9.05270073,13.746145,21.4661564,6.23788783,5.29432476,4.7131609
14958,195,980,9.03306245,13.7471288,21.4310396,6.22470808,5.29421692,4.71343407
14959,195,985,9.01374079,13.7481051,21.396183,6.21167087,5.29411048,4.71370499
14960,195,990,8.99473196,13.749074,21.3615839,6.1987743,5.29400542,4.71397367
14961,195,995,8.97603222,13.7500355,21.3272397,6.18601651,5.29390172,4.71424016
14962,195,1000,8.95763789,13.7509898,21.2931478,6.17339567,5.29379935,4.71450447
14963,195,1005,8.93954529,13.7519369,21.2593054,6.16090996,5.2936983,4.71476664
14964,195,1010,8.9217508,13.7528769,21.2257102,6.14855762,5.29359854,4.71502668
14965,195,1015,8.9042508,13.7538098,21.1923596,6.1363369,5.29350005,4.71528462
14966,195,1020,8.88704182,13.7547358,21.1592511,6.12424607,5.29340282,4.7155405
14967,195,1025,8.87012028,13.7556549,21.1263823,6.11228344,5.29330682,4.71579432
14968,195,1030,8.85348274,13.7565673,21.0937506,6.10044734,5.29321202,4.71604612
14969,195,1035,8.83712577,13.7574729,21.0613538,6.08873614,5.29311842,4.71629592
14970,195,1040,8.82104599,13.7583718,21.0291896,6.07714821,5.293026,4.71654374
14971,195,1045,8.80524002,13.7592642,20.9972554,6.06568197,5.29293473,4.71678961
14972,195,1050,8.78970454,13.7601501,20.9655492,6.05433584,5.2928446,4.71703355
14973,195,1055,8.77443626,13.7610295,20.9340685,6.0431083,5.29275558,4.71727558
14974,195,1060,8.75943193,13.7619025,20.9028111,6.03199782,5.29266767,4.71751572
14975,195,1065,8.74468836,13.7627692,20.8717749,6.0210029,5.29258084,4.717754
14976,195,1070,8.73020233,13.7636298,20.8409577,6.01012207,5.29249508,4.71799043
14977,195,1075,8.71597071,13.7644841,20.8103572,5.99935389,5.29241038,4.71822504
14978,195,1080,8.7019904,13.7653323,20.7799714,5.98869693,5.2923267,4.71845784
14979,195,1085,8.68825834,13.7661744,20.7497982,5.97814978,5.29224405,4.71868886
14980,195,1090,8.67477142,13.7670106,20.7198354,5.96771105,5.2921624,4.71891812
14981,195,1095,8.6615267,13.7678409,20.6900812,5.95737939,5.29208174,4.71914564
14982,195,1100,8.64852115,13.7686653,20.6605333,5.94715345,5.29200205,4.71937144
14983,195,1105,8.63575184,13.7694839,20.6311898,5.9370319,5.29192332,4.71959553
14984,195,1110,8.62321584,13.7702968,20.6020488,5.92701345,5.29184554,4.71981794
14985,195,1115,8.61091031,13.7711039,20.5731082,5.91709681,5.29176868,4.72003868
14986,195,1120,8.59883237,13.7719055,20.5443662,5.90728072,5.29169274,4.72025777
14987,195,1125,8.58697919,13.7727015,20.5158209,5.89756393,5.2916177,4.72047523
14988,195,1130,8.57534801,13.773492,20.4874704,5.88794522,5.29154356,4.72069108
14989,195,1135,8.56393604,13.774277,20.4593127,5.87842337,5.29147028,4.72090534
14990,195,1140,8.55274057,13.7750567,20.4313462,5.86899719,5.29139787,4.72111802
14991,195,1145,8.5417589,13.7758309,20.403569,5.85966551,5.29132632,4.72132914
14992,195,1150,8.53098835,13.7765999,20.3759792,5.85042718,5.29125559,4.72153871
14993,195,1155,8.52042631,13.7773637,20.3485752,5.84128105,5.2911857,4.72174676
14994,195,1160,8.51007014,13.7781223,20.3213552,5.83222601,5.29111661,4.7219533
14995,195,1165,8.49991724,13.7788757,20.2943173,5.82326094,5.29104833,4.72215834
14996,195,1170,8.48996509,13.7796241,20.2674601,5.81438475,5.29098084,4.72236191
14997,195,1175,8.48021119,13.7803674,20.2407817,5.80559637,5.29091412,4.72256401
14998,195,1180,8.47065301,13.7811058,20.2142805,5.79689475,5.29084818,4.72276467
14999,195,1185,8.46128808,13.7818392,20.1879548,5.78827883,5.29078299,4.7229639
15000,195,1190,8.45211396,13.7825677,20.1618031,5.77974758,5.29071854,4.72316171
15001,195,1195,8.44312821,13.7832914,20.1358237,5.7713,5.29065483,4.72335811
15002,195,1200,8.43432848,13.7840103,20.110015,5.76293509,5.29059184,4.72355313
15003,195,1205,8.42571243,13.7847245,20.0843756,5.75465185,5.29052957,4.72374678
15004,195,1210,8.41727765,13.7854339,20.0589037,5.74644932,5.290468,4.72393907
15005,195,1215,8.40902192,13.7861387,20.0335979,5.73832654,5.29040712,4.72413001
15006,195,1220,8.40094289,13.7868389,20.0084566,5.73028256,5.29034693,4.72431963
15007,195,1225,8.39303834,13.7875346,19.9834785,5.72231646,5.29028741,4.72450792
15008,195,1230,8.38530601,13.7882257,19.958662,5.71442731,5.29022856,4.72469492
15009,195,1235,8.37774374,13.7889123,19.9340055,5.70661422,5.29017036,4.72488062
15010,195,1240,8.37034929,13.7895945,19.9095078,5.69887628,5.29011281,4.72506504
15011,195,1245,8.36312055,13.7902723,19.8851674,5.69121263,5.2900559,4.72524821
15012,195,1250,8.35605536,13.7909458,19.8609827,5.68362238,5.28999961,4.72543012
15013,195,1255,8.34915163,13.7916149,19.8369526,5.6761047,5.28994395,4.72561079
15014,195,1260,8.34240727,13.7922798,19.8130755,5.66865872,5.28988889,4.72579023
15015,195,1265,8.33582022,13.7929404,19.7893502,5.66128363,5.28983444,4.72596847
15016,195,1270,8.32938844,13.7935969,19.7657752,5.6539786,5.28978059,4.72614549
15017,195,1275,8.32310993,13.7942492,19.7423492,5.64674283,5.28972732,4.72632133
15018,195,1280,8.3169827,13.7948974,19.719071,5.63957551,5.28967463,4.726496
15019,195,1285,8.31100475,13.7955415,19.6959392,5.63247585,5.28962252,4.72666949
15020,195,1290,8.30517418,13.7961815,19.6729524,5.62544309,5.28957096,4.72684183
15021,195,1295,8.29948904,13.7968176,19.6501096,5.61847646,5.28951996,4.72701303
15022,195,1300,8.29394743,13.7974497,19.6274094,5.61157519,5.28946951,4.72718309
15023,195,1305,8.28854749,13.7980779,19.6048504,5.60473855,5.2894196,4.72735204
15024,195,1310,8.28328735,13.7987022,19.5824316,5.59796581,5.28937023,4.72751987
15025,195,1315,8.27816519,13.7993226,19.5601517,5.59125623,5.28932138,4.7276866
15026,195,1320,8.27317918,13.7999392,19.5380095,5.5846091,5.28927305,4.72785225
15027,195,1325,8.26832753,13.800552,19.5160038,5.57802372,5.28922523,4.72801681
15028,195,1330,8.26360847,13.8011611,19.4941335,5.57149938,5.28917792,4.72818031
15029,195,1335,8.25902024,13.8017665,19.4723972,5.56503542,5.28913111,4.72834275
15030,195,1340,8.25456116,13.8023681,19.4507941,5.55863113,5.2890848,4.72850414
15031,195,1345,8.25022947,13.8029661,19.4293227,5.55228587,5.28903896,4.72866449
15032,195,1350,8.24602348,13.8035605,19.4079821,5.54599897,5.28899361,4.72882382
15033,195,1355,8.24194155,13.8041513,19.3867712,5.53976977,5.28894874,4.72898213
15034,195,1360,8.237982,13.8047386,19.3656888,5.53359764,5.28890433,4.72913943
15035,195,1365,8.23414323,13.8053223,19.3447338,5.52748193,5.28886038,4.72929573
15036,195,1370,8.23042362,13.8059025,19.3239052,5.52142204,5.28881688,4.72945104
15037,195,1375,8.22682154,13.8064793,19.3032018,5.51541734,5.28877384,4.72960537
15038,195,1380,8.22333545,13.8070526,19.2826227,5.50946721,5.28873124,4.72975873
15039,195,1385,8.21996381,13.8076226,19.2621668,5.50357107,5.28868908,4.72991112
15040,195,1390,8.21670505,13.8081891,19.2418331,5.49772832,5.28864736,4.73006257
15041,195,1395,8.21355769,13.8087523,19.2216205,5.49193836,5.28860606,4.73021307
15042,195,1400,8.21052021,13.8093122,19.2015281,5.48620063,5.28856518,4.73036263
15043,195,1405,8.2075911,13.8098688,19.1815547,5.48051455,5.28852472,4.73051127
15044,195,1410,8.20476894,13.8104222,19.1616995,5.47487956,5.28848467,4.73065898
15045,195,1415,8.20205229,13.8109723,19.1419615,5.46929511,5.28844502,4.73080579
15046,195,1420,8.19943966,13.8115192,19.1223397,5.46376065,5.28840578,4.7309517
15047,195,1425,8.19692969,13.812063,19.1028331,5.45827563,5.28836693,4.73109671
15048,195,1430,8.19452098,13.8126036,19.0834408,5.45283952,5.28832847,4.73124083
15049,195,1435,8.19221213,13.8131411,19.0641618,5.4474518,5.2882904,4.73138408
15050,195,1440,8.19000181,13.8136754,19.0449953,5.44211194,5.28825272,4.73152646
15051,195,1445,8.18788866,13.8142068,19.0259402,5.43681942,5.2882154,4.73166797
15052,195,1450,8.18587133,13.814735,19.0069958,5.43157375,5.28817846,4.73180864
15053,195,1455,8.18394855,13.8152603,18.9881611,5.42637442,5.28814189,4.73194845
15054,195,1460,8.18211898,13.8157826,18.9694351,5.42122094,5.28810568,4.73208743
15055,195,1465,8.18038138,13.8163019,18.9508171,5.41611281,5.28806983,4.73222557
15056,195,1470,8.17873445,13.8168182,18.9323062,5.41104956,5.28803433,4.73236289
15057,195,1475,8.17717697,13.8173317,18.9139014,5.40603071,5.28799919,4.7324994
15058,195,1480,8.17570769,13.8178422,18.895602,5.40105578,5.28796438,4.73263509
15059,195,1485,8.17432541,13.8183499,18.877407,5.39612432,5.28792992,4.73276998
15060,195,1490,8.17302888,13.8188547,18.8593158,5.39123587,5.2878958,4.73290408
15061,195,1495,8.17181694,13.8193567,18.8413273,5.38638997,5.28786201,4.73303738
15062,195,1500,8.17068844,13.8198559,18.8234409,5.38158617,5.28782855,4.73316991
15063,195,1505,8.16964218,13.8203524,18.8056557,5.37682404,5.28779542,4.73330166
15064,195,1510,8.16867703,13.8208461,18.7879708,5.37210314,5.2877626,4.73343264
15065,195,1515,8.16779185,13.821337,18.7703855,5.36742304,5.2877301,4.73356286
15066,195,1520,8.16698555,13.8218253,18.7528991,5.3627833,5.28769792,4.73369232
15067,195,1525,8.16625699,13.8223108,18.7355107,5.35818353,5.28766605,4.73382104
15068,195,1530,8.16560511,13.8227937,18.7182196,5.35362329,5.28763448,4.73394901
15069,195,1535,8.16502881,13.823274,18.701025,5.34910217,5.28760322,4.73407625
15070,195,1540,8.16452703,13.8237516,18.6839261,5.34461979,5.28757225,4.73420276
15071,195,1545,8.16409874,13.8242267,18.6669222,5.34017572,5.28754158,4.73432855
15072,195,1550,8.16374289,13.8246991,18.6500126,5.33576959,5.28751121,4.73445361
15073,195,1555,8.16345845,13.825169,18.6331965,5.33140099,5.28748112,4.73457797
15074,195,1560,8.16324441,13.8256364,18.6164732,5.32706955,5.28745131,4.73470162
15075,195,1565,8.16309978,13.8261012,18.599842,5.32277488,5.28742179,4.73482457
15076,195,1570,8.16302357,13.8265636,18.5833022,5.3185166,5.28739255,4.73494683
15077,195,1575,8.1630148,13.8270234,18.566853,5.31429436,5.28736358,4.7350684
15078,195,1580,8.1630725,13.8274808,18.5504938,5.31010777,5.28733489,4.73518929
15079,195,1585,8.16319575,13.8279358,18.5342239,5.30595647,5.28730646,4.7353095
15080,195,1590,8.1633836,13.8283883,18.5180426,5.30184012,5.2872783,4.73542905
15081,195,1595,8.16363511,13.8288385,18.5019492,5.29775835,5.28725041,4.73554792
15082,195,1600,8.16394938,13.8292862,18.485943,5.29371082,5.28722277,4.73566614
15083,195,1605,8.1643255,13.8297316,18.4700235,5.28969717,5.28719539,4.7357837
15084,195,1610,8.16476257,13.8301747,18.4541898,5.28571708,5.28716827,4.73590062
15085,195,1615,8.16525975,13.8306154,18.4384415,5.28177019,5.28714139,4.73601689
15086,195,1620,8.16581612,13.8310538,18.4227777,5.27785618,5.28711477,4.73613252
15087,195,1625,8.16643086,13.8314899,18.407198,5.27397472,5.28708839,4.73624752
15088,195,1630,8.16710309,13.8319238,18.3917016,5.27012549,5.28706225,4.73636189
15089,195,1635,8.16783199,13.8323554,18.376288,5.26630815,5.28703635,4.73647564
15090,195,1640,8.16861676,13.8327847,18.3609564,5.26252241,5.28701069,4.73658877
15091,195,1645,8.16945654,13.8332118,18.3457064,5.25876793,5.28698527,4.73670129
15092,195,1650,8.17035055,13.8336368,18.3305373,5.25504441,5.28696008,4.7368132
15093,195,1655,8.171298,13.8340595,18.3154484,5.25135154,5.28693511,4.73692451
15094,195,1660,8.17229809,13.8344801,18.3004393,5.24768903,5.28691038,4.73703522
15095,195,1665,8.17335005,13.8348985,18.2855092,5.24405656,5.28688587,4.73714534
15096,195,1670,8.17445312,13.8353147,18.2706577,5.24045385,5.28686158,4.73725486
15097,195,1675,8.17560654,13.8357289,18.2558841,5.23688061,5.28683751,4.73736381
15098,195,1680,8.17680956,13.8361409,18.2411878,5.23333654,5.28681365,4.73747217
15099,195,1685,8.17806148,13.8365509,18.2265684,5.22982135,5.28679001,4.73757996
15100,195,1690,8.17936151,13.8369587,18.2120252,5.22633477,5.28676659,4.73768718
15101,195,1695,8.18070899,13.8373646,18.1975577,5.22287652,5.28674337,4.73779383
15102,195,1700,8.18210317,13.8377683,18.1831652,5.21944632,5.28672036,4.73789992
15103,195,1705,8.18354339,13.8381701,18.1688474,5.2160439,5.28669756,4.73800546
15104,195,1710,8.18502892,13.8385698,18.1546035,5.21266898,5.28667496,4.73811044
15105,195,1715,8.18655913,13.8389675,18.1404332,5.20932131,5.28665256,4.73821487
15106,195,1720,8.1881333,13.8393632,18.1263358,5.20600061,5.28663036,4.73831876
15107,195,1725,8.18975079,13.839757,18.1123109,5.20270663,5.28660836,4.73842211
15108,195,1730,8.19141093,13.8401488,18.0983578,5.19943912,5.28658655,4.73852492
15109,195,1735,8.1931131,13.8405387,18.0844762,5.1961978,5.28656494,4.7386272
15110,195,1740,8.19485663,13.8409266,18.0706654,5.19298245,5.28654351,4.73872896
15111,195,1745,8.19664089,13.8413127,18.0569249,5.18979279,5.28652227,4.73883019
15112,195,1750,8.1984653,13.8416968,18.0432544,5.1866286,5.28650122,4.7389309
15113,195,1755,8.20032922,13.842079,18.0296532,5.18348962,5.28648036,4.73903109
15114,195,1760,8.20223203,13.8424594,18.0161209,5.18037562,5.28645967,4.73913078
15115,195,1765,8.20417315,13.8428379,18.0026569,5.17728636,5.28643917,4.73922995
15116,195,1770,8.20615199,13.8432146,17.9892609,5.1742216,5.28641885,4.73932863
15117,195,1775,8.20816795,13.8435894,17.9759322,5.17118111,5.2863987,4.7394268
15118,195,1780,8.21022047,13.8439625,17.9626705,5.16816467,5.28637873,4.73952447
15119,195,1785,8.21230898,13.8443337,17.9494752,5.16517203,5.28635893,4.73962166
15120,195,1790,8.21443292,13.8447031,17.936346,5.16220299,5.2863393,4.73971835
15121,195,1795,8.21659173,13.8450708,17.9232822,5.15925731,5.28631984,4.73981456
15122,195,1800,8.21878488,13.8454366,17.9102836,5.15633478,5.28630055,4.73991029
15123,195,1805,8.2210118,13.8458008,17.8973495,5.15343518,5.28628142,4.74000553
15124,195,1810,8.223272,13.8461631,17.8844796,5.1505583,5.28626246,4.74010031
15125,195,1815,8.22556493,13.8465238,17.8716734,5.14770392,5.28624366,4.74019461
15126,195,1820,8.22789008,13.8468827,17.8589305,5.14487183,5.28622502,4.74028845
15127,195,1825,8.23024692,13.84724,17.8462504,5.14206182,5.28620654,4.74038182
15128,195,1830,8.23263498,13.8475955,17.8336327,5.1392737,5.28618822,4.74047473
15129,195,1835,8.23505373,13.8479493,17.821077,5.13650725,5.28617006,4.74056718
15130,195,1840,8.23750268,13.8483015,17.8085828,5.13376228,5.28615205,4.74065918
15131,195,1845,8.23998137,13.848652,17.7961497,5.13103858,5.28613419,4.74075073
15132,195,1850,8.2424893,13.8490009,17.7837773,5.12833597,5.28611648,4.74084183
15133,195,1855,8.245026,13.8493482,17.7714651,5.12565424,5.28609892,4.74093249
