n,distancia,Raf,IA_T2F,IB_T2F,IC_T2F,IA_TRIF,IB_TRIF,IC_TRIF
6808,95,40,18.118046,33.968112,51.823812,36.684203,2.6002693,2.1981711
6809,95,45,17.822938,33.716435,51.282798,35.787179,2.5964828,2.2008059
6810,95,50,17.533748,33.469448,50.752349,34.926628,2.5929568,2.2033477
6811,95,55,17.25032,33.227039,50.232196,34.100864,2.5896714,2.2057981
6812,95,60,16.972502,32.989097,49.722075,33.308251,2.5866082,2.2081593
6813,95,65,16.700149,32.755513,49.221732,32.547205,2.5837501,2.2104337
6814,95,70,16.433116,32.526182,48.730918,31.816202,2.5810816,2.212624
6815,95,75,16.171267,32.301002,48.249393,31.113781,2.5785881,2.2147331
6816,95,80,15.914469,32.079873,47.776924,30.438547,2.5762566,2.2167639
6817,95,85,15.662592,31.862697,47.313283,29.789171,2.5740746,2.2187195
6818,95,90,15.41551,31.649381,46.858251,29.164387,2.5720312,2.2206027
6819,95,95,15.173102,31.439833,46.411614,28.562994,2.5701161,2.2224165
6820,95,100,14.935251,31.233962,45.973163,27.983853,2.5683197,2.2241639
6821,95,105,14.701843,31.031683,45.542699,27.425884,2.5666335,2.2258477
6822,95,110,14.472766,30.83291,45.120024,26.888066,2.5650495,2.2274705
6823,95,115,14.247914,30.63756,44.70495,26.369432,2.5635604,2.2290351
6824,95,120,14.027183,30.445555,44.297291,25.869068,2.5621594,2.230544
6825,95,125,13.810472,30.256816,43.89687,25.386108,2.5608404,2.2319996
6826,95,130,13.597684,30.071268,43.503511,24.919736,2.5595978,2.2334044
6827,95,135,13.388724,29.888836,43.117046,24.46918,2.5584261,2.2347605
6828,95,140,13.183501,29.709449,42.737311,24.03371,2.5573207,2.2360701
6829,95,145,12.981926,29.533036,42.364146,23.612635,2.556277,2.2373354
6830,95,150,12.783913,29.359532,41.997398,23.205304,2.555291,2.2385581
6831,95,155,12.589377,29.188869,41.636916,22.811098,2.5543588,2.2397402
6832,95,160,12.398239,29.020983,41.282554,22.429436,2.553477,2.2408835
6833,95,165,12.210419,28.855812,40.93417,22.059764,2.5526423,2.2419897
6834,95,170,12.025841,28.693295,40.591626,21.70156,2.5518516,2.2430603
6835,95,175,11.844431,28.533373,40.254789,21.35433,2.5511023,2.2440969
6836,95,180,11.666118,28.375988,39.923528,21.017606,2.5503918,2.2451009
6837,95,185,11.490832,28.221085,39.597718,20.690943,2.5497175,2.2460737
6838,95,190,11.318506,28.068609,39.277234,20.37392,2.5490774,2.2470167
6839,95,195,11.149073,27.918507,38.961958,20.066141,2.5484694,2.2479311
6840,95,200,10.982471,27.770728,38.651774,19.767225,2.5478916,2.248818
6841,95,205,10.818638,27.625221,38.346569,19.476813,2.5473421,2.2496786
6842,95,210,10.657513,27.481937,38.046232,19.194566,2.5468193,2.2505139
6843,95,215,10.499039,27.340829,37.750657,18.92016,2.5463216,2.251325
6844,95,220,10.34316,27.201851,37.45974,18.653286,2.5458477,2.2521129
6845,95,225,10.18982,27.064957,37.173381,18.393652,2.5453962,2.2528785
6846,95,230,10.038966,26.930104,36.89148,18.140981,2.5449658,2.2536225
6847,95,235,9.8905476,26.797248,36.613942,17.895008,2.5445553,2.254346
6848,95,240,9.7445133,26.666349,36.340675,17.65548,2.5441637,2.2550497
6849,95,245,9.6008151,26.537365,36.071587,17.422158,2.5437899,2.2557342
6850,95,250,9.4594055,26.410257,35.80659,17.194813,2.5434329,2.2564005
6851,95,255,9.3202386,26.284986,35.545598,16.973228,2.543092,2.2570491
6852,95,260,9.18327,26.161516,35.288529,16.757194,2.5427661,2.2576806
6853,95,265,9.0484563,26.039809,35.0353,16.546514,2.5424546,2.2582958
6854,95,270,8.9157555,25.91983,34.785832,16.340997,2.5421567,2.2588953
6855,95,275,8.7851266,25.801543,34.540049,16.140464,2.5418716,2.2594795
6856,95,280,8.6565302,25.684916,34.297874,15.944742,2.5415988,2.2600491
6857,95,285,8.5299275,25.569915,34.059236,15.753666,2.5413376,2.2606045
6858,95,290,8.4052812,25.456508,33.824061,15.567078,2.5410874,2.2611463
6859,95,295,8.2825551,25.344664,33.592281,15.384827,2.5408477,2.2616749
6860,95,300,8.1617137,25.234351,33.363829,15.20677,2.540618,2.2621908
6861,95,305,8.0427228,25.125541,33.138637,15.032767,2.5403977,2.2626945
6862,95,310,7.925549,25.018204,32.916642,14.862686,2.5401865,2.2631862
6863,95,315,7.8101601,24.912311,32.697781,14.696402,2.539984,2.2636665
6864,95,320,7.6965245,24.807836,32.481993,14.533791,2.5397896,2.2641358
6865,95,325,7.5846119,24.70475,32.269218,14.374739,2.539603,2.2645943
6866,95,330,7.4743924,24.603028,32.059397,14.219132,2.5394238,2.2650424
6867,95,335,7.3658376,24.502643,31.852474,14.066865,2.5392518,2.2654805
6868,95,340,7.2589193,24.403572,31.648395,13.917833,2.5390865,2.2659089
6869,95,345,7.1536105,24.305788,31.447103,13.771939,2.5389277,2.2663279
6870,95,350,7.0498849,24.209268,31.248548,13.629086,2.5387751,2.2667377
6871,95,355,6.947717,24.113989,31.052677,13.489185,2.5386284,2.2671388
6872,95,360,6.8470817,24.019929,30.85944,13.352148,2.5384873,2.2675313
6873,95,365,6.7479554,23.927063,30.668789,13.217889,2.5383517,2.2679155
6874,95,370,6.6503144,23.835372,30.480675,13.086329,2.5382211,2.2682917
6875,95,375,6.5541364,23.744833,30.295051,12.957389,2.5380956,2.26866
6876,95,380,6.4593992,23.655427,30.111873,12.830994,2.5379747,2.2690209
6877,95,385,6.3660815,23.567131,29.931095,12.707071,2.5378584,2.2693743
6878,95,390,6.274163,23.479928,29.752674,12.585552,2.5377464,2.2697207
6879,95,395,6.1836234,23.393796,29.576568,12.466369,2.5376385,2.2700601
6880,95,400,6.0944436,23.308718,29.402734,12.349457,2.5375346,2.2703929
6881,95,405,6.0066048,23.224675,29.231134,12.234755,2.5374346,2.2707191
6882,95,410,5.9200887,23.141649,29.061726,12.122201,2.5373382,2.2710389
6883,95,415,5.8348779,23.059621,28.894472,12.011739,2.5372453,2.2713526
6884,95,420,5.7509553,22.978576,28.729334,11.903311,2.5371557,2.2716603
6885,95,425,5.6683047,22.898495,28.566275,11.796865,2.5370694,2.2719622
6886,95,430,5.5869101,22.819363,28.40526,11.692348,2.5369862,2.2722584
6887,95,435,5.5067562,22.741162,28.246252,11.58971,2.536906,2.2725491
6888,95,440,5.4278283,22.663878,28.089218,11.488902,2.5368287,2.2728345
6889,95,445,5.350112,22.587495,27.934123,11.389876,2.536754,2.2731146
6890,95,450,5.2735936,22.511997,27.780934,11.292589,2.5366821,2.2733897
6891,95,455,5.1982598,22.437371,27.62962,11.196995,2.5366127,2.2736598
6892,95,460,5.124098,22.3636,27.480147,11.103053,2.5365457,2.2739251
6893,95,465,5.0510957,22.290672,27.332486,11.010721,2.536481,2.2741857
6894,95,470,4.9792412,22.218572,27.186606,10.919959,2.5364187,2.2744417
6895,95,475,4.9085232,22.147287,27.042478,10.83073,2.5363585,2.2746933
6896,95,480,4.8389308,22.076803,26.900072,10.742995,2.5363004,2.2749405
6897,95,485,4.7704535,22.007108,26.75936,10.656719,2.5362443,2.2751835
6898,95,490,4.7030813,21.938188,26.620315,10.571867,2.5361901,2.2754224
6899,95,495,4.6368047,21.870032,26.482909,10.488406,2.5361379,2.2756572
6900,95,500,4.5716146,21.802626,26.347116,10.406301,2.5360874,2.2758881
6901,95,505,4.5075021,21.735959,26.212909,10.325522,2.5360387,2.2761152
6902,95,510,4.4444592,21.67002,26.080263,10.246038,2.5359916,2.2763386
6903,95,515,4.3824776,21.604796,25.949153,10.167819,2.5359462,2.2765583
6904,95,520,4.32155,21.540277,25.819555,10.090836,2.5359023,2.2767745
6905,95,525,4.2616691,21.476451,25.691444,10.015061,2.5358599,2.2769871
6906,95,530,4.2028284,21.413308,25.564798,9.9404666,2.535819,2.2771964
6907,95,535,4.1450211,21.350837,25.439593,9.8670264,2.5357794,2.2774024
6908,95,540,4.0882415,21.289028,25.315806,9.7947148,2.5357413,2.2776051
6909,95,545,4.0324837,21.22787,25.193416,9.7235068,2.5357044,2.2778047
6910,95,550,3.9777424,21.167354,25.072401,9.6533783,2.5356687,2.2780011
6911,95,555,3.9240125,21.107469,24.95274,9.5843058,2.5356343,2.2781946
6912,95,560,3.8712892,21.048207,24.834412,9.5162664,2.5356011,2.2783851
6913,95,565,3.8195682,20.989558,24.717396,9.449238,2.535569,2.2785727
6914,95,570,3.7688453,20.931512,24.601673,9.3831989,2.535538,2.2787575
6915,95,575,3.7191166,20.874061,24.487223,9.3181283,2.535508,2.2789395
6916,95,580,3.6703785,20.817196,24.374027,9.2540058,2.5354791,2.2791188
6917,95,585,3.6226277,20.760908,24.262065,9.1908114,2.5354512,2.2792955
6918,95,590,3.5758611,20.705189,24.151321,9.1285261,2.5354242,2.2794696
6919,95,595,3.5300758,20.650029,24.041775,9.0671309,2.5353981,2.2796411
6920,95,600,3.4852691,20.595422,23.93341,9.0066078,2.5353729,2.2798102
6921,95,605,3.4414384,20.541359,23.826208,8.9469389,2.5353486,2.2799769
6922,95,610,3.3985816,20.487832,23.720152,8.8881069,2.5353252,2.2801412
6923,95,615,3.3566964,20.434834,23.615226,8.8300951,2.5353025,2.2803032
6924,95,620,3.3157807,20.382356,23.511413,8.7728871,2.5352806,2.2804629
6925,95,625,3.2758329,20.330392,23.408697,8.7164668,2.5352595,2.2806203
6926,95,630,3.2368508,20.278934,23.307062,8.6608189,2.5352391,2.2807756
6927,95,635,3.198833,20.227975,23.206493,8.6059282,2.5352195,2.2809288
6928,95,640,3.1617775,20.177507,23.106974,8.5517799,2.5352005,2.2810798
6929,95,645,3.1256829,20.127525,23.008491,8.4983597,2.5351822,2.2812288
6930,95,650,3.0905474,20.07802,22.911028,8.4456536,2.5351645,2.2813758
6931,95,655,3.0563694,20.028988,22.814571,8.3936478,2.5351475,2.2815208
6932,95,660,3.0231471,19.98042,22.719107,8.3423293,2.535131,2.2816639
6933,95,665,2.9908787,19.932311,22.624621,8.2916849,2.5351151,2.2818051
6934,95,670,2.9595624,19.884653,22.5311,8.241702,2.5350999,2.2819445
6935,95,675,2.9291962,19.837442,22.438529,8.1923683,2.5350851,2.282082
6936,95,680,2.8997778,19.790671,22.346897,8.1436717,2.5350709,2.2822177
6937,95,685,2.871305,19.744334,22.25619,8.0956005,2.5350572,2.2823517
6938,95,690,2.8437752,19.698425,22.166395,8.0481433,2.535044,2.2824839
6939,95,695,2.8171855,19.652939,22.077501,8.0012889,2.5350313,2.2826145
6940,95,700,2.7915331,19.607868,21.989494,7.9550263,2.5350191,2.2827434
6941,95,705,2.7668146,19.56321,21.902362,7.9093449,2.5350074,2.2828707
6942,95,710,2.7430263,19.518956,21.816095,7.8642343,2.534996,2.2829964
6943,95,715,2.7201644,19.475103,21.73068,7.8196844,2.5349851,2.2831206
6944,95,720,2.6982244,19.431645,21.646105,7.7756851,2.5349747,2.2832431
6945,95,725,2.6772018,19.388577,21.562361,7.732227,2.5349646,2.2833642
6946,95,730,2.6570914,19.345893,21.479434,7.6893003,2.5349549,2.2834839
6947,95,735,2.6378878,19.303589,21.397316,7.646896,2.5349456,2.283602
6948,95,740,2.619585,19.26166,21.315994,7.605005,2.5349367,2.2837187
6949,95,745,2.6021767,19.2201,21.23546,7.5636185,2.5349281,2.2838341
6950,95,750,2.5856559,19.178906,21.155701,7.5227277,2.5349199,2.283948
6951,95,755,2.5700156,19.138072,21.076709,7.4823244,2.534912,2.2840606
6952,95,760,2.5552478,19.097594,20.998473,7.4424001,2.5349044,2.2841719
6953,95,765,2.5413444,19.057467,20.920983,7.402947,2.5348972,2.2842818
6954,95,770,2.5282965,19.017687,20.844231,7.363957,2.5348903,2.2843905
6955,95,775,2.516095,18.97825,20.768205,7.3254225,2.5348836,2.2844979
6956,95,780,2.5047301,18.93915,20.692898,7.287336,2.5348773,2.2846041
6957,95,785,2.4941918,18.900385,20.6183,7.24969,2.5348713,2.2847091
6958,95,790,2.4844693,18.861949,20.544402,7.2124773,2.5348655,2.2848128
6959,95,795,2.4755515,18.823839,20.471194,7.1756909,2.53486,2.2849154
6960,95,800,2.4674269,18.78605,20.39867,7.1393238,2.5348547,2.2850168
6961,95,805,2.4600835,18.748579,20.326819,7.1033694,2.5348497,2.2851171
6962,95,810,2.453509,18.711422,20.255633,7.0678208,2.534845,2.2852163
6963,95,815,2.4476905,18.674575,20.185104,7.0326718,2.5348405,2.2853144
6964,95,820,2.4426149,18.638033,20.115225,6.9979159,2.5348362,2.2854113
6965,95,825,2.4382688,18.601795,20.045986,6.9635469,2.5348321,2.2855072
6966,95,830,2.4346382,18.565854,19.977381,6.9295588,2.5348283,2.2856021
6967,95,835,2.4317091,18.530209,19.9094,6.8959455,2.5348247,2.285696
6968,95,840,2.4294672,18.494856,19.842037,6.8627013,2.5348213,2.2857888
6969,95,845,2.4278977,18.45979,19.775285,6.8298204,2.534818,2.2858806
6970,95,850,2.4269859,18.425009,19.709134,6.7972972,2.534815,2.2859714
6971,95,855,2.4267168,18.39051,19.64358,6.7651262,2.5348122,2.2860613
6972,95,860,2.4270751,18.356288,19.578613,6.7333021,2.5348095,2.2861502
6973,95,865,2.4280458,18.322341,19.514228,6.7018196,2.5348071,2.2862382
6974,95,870,2.4296133,18.288665,19.450416,6.6706735,2.5348048,2.2863253
6975,95,875,2.4317622,18.255258,19.387172,6.6398588,2.5348026,2.2864114
6976,95,880,2.4344771,18.222116,19.324488,6.6093705,2.5348007,2.2864967
6977,95,885,2.4377426,18.189235,19.262359,6.5792037,2.5347989,2.2865811
6978,95,890,2.4415431,18.156614,19.200776,6.5493537,2.5347972,2.2866646
6979,95,895,2.4458633,18.124249,19.139735,6.5198157,2.5347957,2.2867472
6980,95,900,2.4506879,18.092136,19.079228,6.4905853,2.5347944,2.2868291
6981,95,905,2.4560015,18.060274,19.019249,6.4616579,2.5347931,2.28691
6982,95,910,2.4617892,18.028659,18.959792,6.4330291,2.5347921,2.2869902
6983,95,915,2.4680359,17.997289,18.900852,6.4046946,2.5347911,2.2870696
6984,95,920,2.4747269,17.96616,18.842421,6.37665,2.5347903,2.2871482
6985,95,925,2.4818474,17.935271,18.784495,6.3488914,2.5347897,2.287226
6986,95,930,2.4893831,17.904617,18.727067,6.3214145,2.5347891,2.287303
6987,95,935,2.4973197,17.874197,18.670132,6.2942155,2.5347887,2.2873793
6988,95,940,2.5056432,17.844009,18.613683,6.2672902,2.5347884,2.2874548
6989,95,945,2.5143398,17.814048,18.557717,6.2406349,2.5347882,2.2875296
6990,95,950,2.523396,17.784314,18.502226,6.2142459,2.5347881,2.2876037
6991,95,955,2.5327985,17.754803,18.447206,6.1881193,2.5347881,2.287677
6992,95,960,2.5425344,17.725513,18.392651,6.1622515,2.5347882,2.2877497
6993,95,965,2.5525908,17.696441,18.338557,6.136639,2.5347884,2.2878216
6994,95,970,2.5629553,17.667586,18.284917,6.1112781,2.5347887,2.2878929
6995,95,975,2.5736158,17.638944,18.231727,6.0861656,2.5347892,2.2879635
6996,95,980,2.5845603,17.610514,18.178982,6.0612979,2.5347897,2.2880334
6997,95,985,2.5957773,17.582293,18.126677,6.0366717,2.5347903,2.2881027
6998,95,990,2.6072554,17.554279,18.074807,6.0122838,2.534791,2.2881713
6999,95,995,2.6189837,17.526469,18.023367,5.988131,2.5347918,2.2882393
7000,95,1000,2.6309513,17.498862,17.972353,5.96421,2.5347926,2.2883067
7001,95,1005,2.643148,17.471455,17.921759,5.9405179,2.5347936,2.2883734
7002,95,1010,2.6555634,17.444247,17.871582,5.9170515,2.5347946,2.2884396
7003,95,1015,2.6681878,17.417234,17.821816,5.8938078,2.5347957,2.2885051
7004,95,1020,2.6810116,17.390416,17.772458,5.8707839,2.5347969,2.28857
7005,95,1025,2.6940256,17.363789,17.723502,5.847977,2.5347981,2.2886344
7006,95,1030,2.7072206,17.337353,17.674945,5.8253841,2.5347994,2.2886981
7007,95,1035,2.720588,17.311104,17.626782,5.8030025,2.5348008,2.2887613
7008,95,1040,2.7341193,17.285041,17.579009,5.7808294,2.5348023,2.2888239
7009,95,1045,2.7478064,17.259163,17.531622,5.7588622,2.5348038,2.288886
7010,95,1050,2.7616412,17.233466,17.484617,5.7370982,2.5348054,2.2889475
7011,95,1055,2.7756161,17.20795,17.437989,5.7155347,2.534807,2.2890085
7012,95,1060,2.7897237,17.182612,17.391734,5.6941692,2.5348087,2.289069
7013,95,1065,2.8039568,17.157451,17.34585,5.6729992,2.5348105,2.2891289
7014,95,1070,2.8183085,17.132464,17.300331,5.6520223,2.5348123,2.2891883
7015,95,1075,2.832772,17.10765,17.255174,5.6312359,2.5348142,2.2892472
7016,95,1080,2.847341,17.083008,17.210375,5.6106376,2.5348161,2.2893055
7017,95,1085,2.862009,17.058535,17.16593,5.5902252,2.5348181,2.2893634
7018,95,1090,2.8767702,17.03423,17.121837,5.5699963,2.5348201,2.2894208
7019,95,1095,2.8916186,17.010091,17.07809,5.5499486,2.5348222,2.2894777
7020,95,1100,2.9065487,16.986116,17.034686,5.5300799,2.5348243,2.2895341
7021,95,1105,2.9215551,16.962304,16.991623,5.5103879,2.5348265,2.28959
7022,95,1110,2.9366324,16.938653,16.948896,5.4908706,2.5348287,2.2896455
7023,95,1115,2.9517758,16.915161,16.906502,5.4715256,2.5348309,2.2897005
7024,95,1120,2.9669802,16.891828,16.864437,5.4523511,2.5348332,2.289755
7025,95,1125,2.9822411,16.868651,16.822698,5.4333448,2.5348356,2.2898091
7026,95,1130,2.997554,16.845629,16.781283,5.4145047,2.5348379,2.2898627
7027,95,1135,3.0129145,16.82276,16.740187,5.3958289,2.5348403,2.2899159
7028,95,1140,3.0283184,16.800043,16.699407,5.3773154,2.5348428,2.2899687
7029,95,1145,3.0437618,16.777476,16.65894,5.3589621,2.5348453,2.290021
7030,95,1150,3.0592407,16.755058,16.618783,5.3407673,2.5348478,2.2900729
7031,95,1155,3.0747515,16.732787,16.578934,5.322729,2.5348504,2.2901244
7032,95,1160,3.0902905,16.710663,16.539387,5.3048454,2.534853,2.2901755
7033,95,1165,3.1058543,16.688683,16.500142,5.2871147,2.5348556,2.2902261
7034,95,1170,3.1214396,16.666846,16.461195,5.269535,2.5348582,2.2902764
7035,95,1175,3.1370432,16.645151,16.422542,5.2521046,2.5348609,2.2903262
7036,95,1180,3.1526621,16.623597,16.384181,5.2348217,2.5348636,2.2903757
7037,95,1185,3.1682933,16.602181,16.346109,5.2176846,2.5348664,2.2904247
7038,95,1190,3.183934,16.580904,16.308323,5.2006918,2.5348692,2.2904734
7039,95,1195,3.1995815,16.559763,16.270821,5.1838413,2.5348719,2.2905217
7040,95,1200,3.2152331,16.538757,16.233599,5.1671318,2.5348748,2.2905696
7041,95,1205,3.2308864,16.517885,16.196655,5.1505614,2.5348776,2.2906171
7042,95,1210,3.246539,16.497146,16.159986,5.1341287,2.5348805,2.2906643
7043,95,1215,3.2621885,16.476538,16.123589,5.1178321,2.5348834,2.2907111
7044,95,1220,3.2778327,16.45606,16.087463,5.1016699,2.5348863,2.2907575
7045,95,1225,3.2934696,16.435712,16.051603,5.0856408,2.5348892,2.2908036
7046,95,1230,3.309097,16.415491,16.016008,5.0697432,2.5348922,2.2908494
7047,95,1235,3.324713,16.395397,15.980675,5.0539757,2.5348952,2.2908947
7048,95,1240,3.3403158,16.375428,15.945602,5.0383367,2.5348982,2.2909398
7049,95,1245,3.3559036,16.355584,15.910785,5.0228249,2.5349012,2.2909845
7050,95,1250,3.3714745,16.335862,15.876223,5.0074388,2.5349042,2.2910289
7051,95,1255,3.387027,16.316263,15.841914,4.992177,2.5349073,2.2910729
7052,95,1260,3.4025595,16.296785,15.807854,4.9770383,2.5349103,2.2911166
7053,95,1265,3.4180705,16.277426,15.774041,4.9620211,2.5349134,2.29116
7054,95,1270,3.4335585,16.258186,15.740474,4.9471243,2.5349165,2.291203
7055,95,1275,3.4490221,16.239064,15.707149,4.9323464,2.5349196,2.2912457
7056,95,1280,3.46446,16.220059,15.674065,4.9176862,2.5349228,2.2912882
7057,95,1285,3.4798709,16.201169,15.641219,4.9031424,2.5349259,2.2913303
7058,95,1290,3.4952537,16.182393,15.608609,4.8887137,2.5349291,2.2913721
7059,95,1295,3.5106071,16.163731,15.576233,4.8743989,2.5349322,2.2914136
7060,95,1300,3.5259301,16.145182,15.544088,4.8601969,2.5349354,2.2914548
7061,95,1305,3.5412215,16.126744,15.512173,4.8461063,2.5349386,2.2914957
7062,95,1310,3.5564805,16.108416,15.480485,4.832126,2.5349418,2.2915363
7063,95,1315,3.5717059,16.090198,15.449023,4.8182548,2.5349451,2.2915766
7064,95,1320,3.5868969,16.072089,15.417783,4.8044915,2.5349483,2.2916166
7065,95,1325,3.6020526,16.054087,15.386765,4.7908351,2.5349515,2.2916563
7066,95,1330,3.6171722,16.036192,15.355965,4.7772844,2.5349548,2.2916958
7067,95,1335,3.6322548,16.018402,15.325383,4.7638382,2.534958,2.2917349
7068,95,1340,3.6472998,16.000718,15.295016,4.7504955,2.5349613,2.2917738
7069,95,1345,3.6623063,15.983137,15.264862,4.7372552,2.5349646,2.2918124
7070,95,1350,3.6772737,15.965659,15.234919,4.7241163,2.5349679,2.2918508
7071,95,1355,3.6922014,15.948283,15.205185,4.7110777,2.5349712,2.2918889
7072,95,1360,3.7070887,15.931009,15.175659,4.6981383,2.5349745,2.2919267
7073,95,1365,3.721935,15.913835,15.146338,4.6852971,2.5349778,2.2919643
7074,95,1370,3.7367398,15.89676,15.117221,4.6725532,2.5349811,2.2920015
7075,95,1375,3.7515025,15.879784,15.088305,4.6599055,2.5349844,2.2920386
7076,95,1380,3.7662227,15.862906,15.05959,4.647353,2.5349877,2.2920754
7077,95,1385,3.7808998,15.846125,15.031073,4.6348948,2.534991,2.2921119
7078,95,1390,3.7955335,15.82944,15.002752,4.6225299,2.5349944,2.2921482
7079,95,1395,3.8101232,15.81285,14.974626,4.6102574,2.5349977,2.2921842
7080,95,1400,3.8246687,15.796355,14.946693,4.5980763,2.5350011,2.29222
7081,95,1405,3.8391695,15.779954,14.918951,4.5859857,2.5350044,2.2922556
7082,95,1410,3.8536252,15.763645,14.891399,4.5739848,2.5350078,2.2922909
7083,95,1415,3.8680356,15.747429,14.864035,4.5620726,2.5350111,2.2923259
7084,95,1420,3.8824004,15.731304,14.836857,4.5502482,2.5350145,2.2923608
7085,95,1425,3.8967192,15.71527,14.809863,4.5385107,2.5350178,2.2923954
7086,95,1430,3.9109917,15.699325,14.783052,4.5268594,2.5350212,2.2924297
7087,95,1435,3.9252178,15.68347,14.756423,4.5152933,2.5350246,2.2924639
7088,95,1440,3.9393972,15.667703,14.729974,4.5038116,2.5350279,2.2924978
7089,95,1445,3.9535297,15.652024,14.703703,4.4924135,2.5350313,2.2925315
7090,95,1450,3.967615,15.636432,14.677608,4.4810982,2.5350347,2.292565
7091,95,1455,3.9816531,15.620926,14.651689,4.4698648,2.5350381,2.2925983
7092,95,1460,3.9956436,15.605506,14.625944,4.4587126,2.5350414,2.2926313
7093,95,1465,4.0095865,15.59017,14.60037,4.4476407,2.5350448,2.2926641
7094,95,1470,4.0234817,15.574919,14.574967,4.4366484,2.5350482,2.2926967
7095,95,1475,4.037329,15.559751,14.549734,4.4257349,2.5350516,2.2927291
7096,95,1480,4.0511283,15.544666,14.524668,4.4148995,2.535055,2.2927613
7097,95,1485,4.0648794,15.529663,14.499768,4.4041415,2.5350583,2.2927933
7098,95,1490,4.0785824,15.514742,14.475034,4.3934599,2.5350617,2.2928251
7099,95,1495,4.0922372,15.499901,14.450462,4.3828543,2.5350651,2.2928567
7100,95,1500,4.1058436,15.485141,14.426053,4.3723237,2.5350685,2.2928881
7101,95,1505,4.1194016,15.47046,14.401805,4.3618676,2.5350718,2.2929193
7102,95,1510,4.1329112,15.455858,14.377716,4.3514851,2.5350752,2.2929502
7103,95,1515,4.1463723,15.441334,14.353785,4.3411757,2.5350786,2.292981
7104,95,1520,4.159785,15.426888,14.330011,4.3309385,2.535082,2.2930116
7105,95,1525,4.1731492,15.41252,14.306392,4.3207731,2.5350854,2.293042
7106,95,1530,4.1864649,15.398227,14.282927,4.3106785,2.5350887,2.2930723
7107,95,1535,4.1997321,15.38401,14.259615,4.3006543,2.5350921,2.2931023
7108,95,1540,4.2129508,15.369869,14.236455,4.2906998,2.5350955,2.2931321
7109,95,1545,4.2261211,15.355802,14.213444,4.2808142,2.5350988,2.2931618
7110,95,1550,4.239243,15.341809,14.190583,4.270997,2.5351022,2.2931913
7111,95,1555,4.2523164,15.32789,14.167869,4.2612476,2.5351056,2.2932206
7112,95,1560,4.2653415,15.314044,14.145302,4.2515653,2.5351089,2.2932497
7113,95,1565,4.2783183,15.30027,14.122881,4.2419494,2.5351123,2.2932786
7114,95,1570,4.2912469,15.286568,14.100603,4.2323995,2.5351156,2.2933074
7115,95,1575,4.3041272,15.272937,14.078468,4.2229148,2.535119,2.293336
7116,95,1580,4.3169595,15.259377,14.056475,4.2134948,2.5351223,2.2933644
7117,95,1585,4.3297437,15.245887,14.034623,4.2041389,2.5351257,2.2933926
7118,95,1590,4.3424799,15.232466,14.01291,4.1948465,2.535129,2.2934207
7119,95,1595,4.3551683,15.219115,13.991336,4.1856171,2.5351324,2.2934486
7120,95,1600,4.3678089,15.205832,13.969898,4.1764501,2.5351357,2.2934763
7121,95,1605,4.3804018,15.192618,13.948597,4.1673448,2.535139,2.2935039
7122,95,1610,4.392947,15.179471,13.92743,4.1583008,2.5351424,2.2935313
7123,95,1615,4.4054448,15.16639,13.906398,4.1493176,2.5351457,2.2935586
7124,95,1620,4.4178952,15.153377,13.885498,4.1403945,2.535149,2.2935856
7125,95,1625,4.4302983,15.140429,13.86473,4.131531,2.5351523,2.2936126
7126,95,1630,4.4426543,15.127547,13.844092,4.1227267,2.5351557,2.2936393
7127,95,1635,4.4549632,15.11473,13.823585,4.1139809,2.535159,2.2936659
7128,95,1640,4.4672251,15.101978,13.803205,4.1052932,2.5351623,2.2936924
7129,95,1645,4.4794403,15.089289,13.782954,4.0966631,2.5351656,2.2937187
7130,95,1650,4.4916088,15.076664,13.762828,4.08809,2.5351689,2.2937448
7131,95,1655,4.5037308,15.064103,13.742828,4.0795734,2.5351722,2.2937708
7132,95,1660,4.5158064,15.051604,13.722953,4.0711129,2.5351755,2.2937967
7133,95,1665,4.5278357,15.039167,13.703201,4.0627079,2.5351787,2.2938224
7134,95,1670,4.5398189,15.026792,13.683572,4.0543581,2.535182,2.2938479
7135,95,1675,4.5517561,15.014478,13.664064,4.0460628,2.5351853,2.2938733
7136,95,1680,4.5636475,15.002225,13.644677,4.0378216,2.5351886,2.2938986
7137,95,1685,4.5754932,14.990032,13.62541,4.0296341,2.5351918,2.2939237
7138,95,1690,4.5872934,14.9779,13.606261,4.0214998,2.5351951,2.2939487
7139,95,1695,4.5990482,14.965826,13.58723,4.0134183,2.5351984,2.2939735
7140,95,1700,4.6107577,14.953812,13.568316,4.005389,2.5352016,2.2939982
7141,95,1705,4.6224222,14.941857,13.549518,3.9974116,2.5352049,2.2940228
7142,95,1710,4.6340418,14.92996,13.530835,3.9894856,2.5352081,2.2940472
7143,95,1715,4.6456165,14.91812,13.512265,3.9816105,2.5352113,2.2940715
7144,95,1720,4.6571467,14.906338,13.49381,3.9737859,2.5352146,2.2940956
7145,95,1725,4.6686325,14.894613,13.475466,3.9660115,2.5352178,2.2941196
7146,95,1730,4.680074,14.882945,13.457234,3.9582867,2.535221,2.2941435
7147,95,1735,4.6914714,14.871333,13.439113,3.9506112,2.5352242,2.2941672
7148,95,1740,4.7028248,14.859776,13.421101,3.9429845,2.5352274,2.2941909
7149,95,1745,4.7141345,14.848275,13.403199,3.9354062,2.5352306,2.2942143
