n,distancia,Raf,IA_T2F,IB_T2F,IC_T2F,IA_TRIF,IB_TRIF,IC_TRIF
1922,50,1610,8.7225592,6.56295,14.831028,3.9572074,1.3293548,1.2060032
1923,50,1615,8.6996558,6.5630055,14.804734,3.9461556,1.3293571,1.2060106
1924,50,1620,8.6769093,6.5630606,14.778589,3.9351727,1.3293595,1.206018
1925,50,1625,8.6543186,6.5631153,14.752591,3.9242581,1.3293618,1.2060254
1926,50,1630,8.6318823,6.5631696,14.72674,3.9134112,1.3293641,1.2060327
1927,50,1635,8.6095992,6.5632235,14.701033,3.9026314,1.3293664,1.2060399
1928,50,1640,8.5874682,6.5632771,14.675471,3.8919181,1.3293687,1.2060471
1929,50,1645,8.5654879,6.5633303,14.650052,3.8812708,1.329371,1.2060543
1930,50,1650,8.5436572,6.5633832,14.624774,3.8706887,1.3293732,1.2060615
1931,50,1655,8.5219749,6.5634357,14.599636,3.8601715,1.3293755,1.2060686
1932,50,1660,8.5004398,6.5634878,14.574639,3.8497185,1.3293777,1.2060756
1933,50,1665,8.4790508,6.5635396,14.549779,3.8393291,1.32938,1.2060826
1934,50,1670,8.4578068,6.563591,14.525057,3.8290027,1.3293822,1.2060896
1935,50,1675,8.4367065,6.5636421,14.50047,3.818739,1.3293844,1.2060965
1936,50,1680,8.4157488,6.5636929,14.476019,3.8085372,1.3293866,1.2061034
1937,50,1685,8.3949327,6.5637433,14.451702,3.7983969,1.3293888,1.2061102
1938,50,1690,8.374257,6.5637933,14.427517,3.7883175,1.329391,1.206117
1939,50,1695,8.3537206,6.5638431,14.403465,3.7782986,1.3293931,1.2061238
1940,50,1700,8.3333226,6.5638925,14.379543,3.7683395,1.3293953,1.2061305
1941,50,1705,8.3130616,6.5639416,14.355751,3.7584398,1.3293975,1.2061372
1942,50,1710,8.2929368,6.5639904,14.332088,3.7485991,1.3293996,1.2061439
1943,50,1715,8.2729471,6.5640388,14.308553,3.7388167,1.3294017,1.2061505
1944,50,1720,8.2530914,6.564087,14.285144,3.7290922,1.3294038,1.2061571
1945,50,1725,8.2333686,6.5641348,14.261862,3.719425,1.329406,1.2061636
1946,50,1730,8.2137779,6.5641823,14.238704,3.7098149,1.3294081,1.2061701
1947,50,1735,8.1943181,6.5642295,14.21567,3.7002611,1.3294101,1.2061766
1948,50,1740,8.1749882,6.5642764,14.192759,3.6907633,1.3294122,1.206183
1949,50,1745,8.1557873,6.564323,14.16997,3.6813211,1.3294143,1.2061894
1950,50,1750,8.1367144,6.5643693,14.147302,3.6719338,1.3294164,1.2061957
1951,50,1755,8.1177685,6.5644153,14.124755,3.6626012,1.3294184,1.2062021
1952,50,1760,8.0989487,6.564461,14.102326,3.6533227,1.3294205,1.2062083
1953,50,1765,8.0802539,6.5645064,14.080016,3.6440979,1.3294225,1.2062146
1954,50,1770,8.0616833,6.5645515,14.057823,3.6349263,1.3294245,1.2062208
1955,50,1775,8.0432359,6.5645964,14.035747,3.6258075,1.3294265,1.206227
1956,50,1780,8.0249107,6.5646409,14.013787,3.6167411,1.3294285,1.2062331
1957,50,1785,8.006707,6.5646852,13.991941,3.6077267,1.3294305,1.2062392
1958,50,1790,7.9886236,6.5647292,13.970209,3.5987637,1.3294325,1.2062453
1959,50,1795,7.9706598,6.5647729,13.948591,3.5898519,1.3294345,1.2062514
1960,50,1800,7.9528147,6.5648163,13.927084,3.5809908,1.3294365,1.2062574
1961,50,1805,7.9350873,6.5648595,13.905689,3.57218,1.3294384,1.2062634
1962,50,1810,7.9174769,6.5649024,13.884405,3.563419,1.3294404,1.2062693
1963,50,1815,7.8999824,6.5649451,13.86323,3.5547075,1.3294423,1.2062752
1964,50,1820,7.8826031,6.5649874,13.842165,3.5460451,1.3294442,1.2062811
1965,50,1825,7.8653381,6.5650296,13.821207,3.5374314,1.3294462,1.206287
1966,50,1830,7.8481866,6.5650714,13.800357,3.528866,1.3294481,1.2062928
1967,50,1835,7.8311477,6.565113,13.779613,3.5203485,1.32945,1.2062986
1968,50,1840,7.8142206,6.5651544,13.758975,3.5118785,1.3294519,1.2063043
1969,50,1845,7.7974045,6.5651954,13.738442,3.5034557,1.3294538,1.2063101
1970,50,1850,7.7806985,6.5652363,13.718014,3.4950797,1.3294557,1.2063157
1971,50,1855,7.7641019,6.5652769,13.697689,3.4867501,1.3294575,1.2063214
1972,50,1860,7.7476139,6.5653172,13.677466,3.4784666,1.3294594,1.206327
1973,50,1865,7.7312336,6.5653573,13.657346,3.4702288,1.3294613,1.2063327
1974,50,1870,7.7149602,6.5653972,13.637327,3.4620363,1.3294631,1.2063382
1975,50,1875,7.6987931,6.5654368,13.617408,3.4538888,1.329465,1.2063438
1976,50,1880,7.6827314,6.5654762,13.597589,3.4457859,1.3294668,1.2063493
1977,50,1885,7.6667743,6.5655153,13.577869,3.4377273,1.3294686,1.2063548
1978,50,1890,7.6509212,6.5655542,13.558248,3.4297127,1.3294704,1.2063602
1979,50,1895,7.6351712,6.5655929,13.538724,3.4217416,1.3294722,1.2063657
1980,50,1900,7.6195236,6.5656314,13.519297,3.4138139,1.329474,1.2063711
1981,50,1905,7.6039777,6.5656696,13.499967,3.4059291,1.3294758,1.2063765
1982,50,1910,7.5885327,6.5657076,13.480732,3.3980869,1.3294776,1.2063818
1983,50,1915,7.573188,6.5657454,13.461592,3.3902869,1.3294794,1.2063871
1984,50,1920,7.5579427,6.5657829,13.442546,3.382529,1.3294812,1.2063924
1985,50,1925,7.5427962,6.5658203,13.423594,3.3748127,1.3294829,1.2063977
1986,50,1930,7.5277478,6.5658574,13.404735,3.3671377,1.3294847,1.2064029
1987,50,1935,7.5127968,6.5658943,13.385968,3.3595037,1.3294864,1.2064081
1988,50,1940,7.4979424,6.565931,13.367292,3.3519105,1.3294882,1.2064133
1989,50,1945,7.4831841,6.5659674,13.348708,3.3443576,1.3294899,1.2064185
1990,50,1950,7.468521,6.5660037,13.330214,3.3368449,1.3294916,1.2064236
1991,50,1955,7.4539526,6.5660397,13.311809,3.3293719,1.3294934,1.2064287
1992,50,1960,7.4394782,6.5660756,13.293494,3.3219385,1.3294951,1.2064338
1993,50,1965,7.4250971,6.5661112,13.275267,3.3145442,1.3294968,1.2064389
1994,50,1970,7.4108086,6.5661466,13.257128,3.3071889,1.3294985,1.2064439
1995,50,1975,7.3966121,6.5661819,13.239077,3.2998722,1.3295002,1.2064489
1996,50,1980,7.3825069,6.5662169,13.221112,3.2925938,1.3295018,1.2064539
1997,50,1985,7.3684925,6.5662517,13.203233,3.2853535,1.3295035,1.2064589
1998,50,1990,7.3545681,6.5662864,13.185439,3.278151,1.3295052,1.2064638
1999,50,1995,7.3407332,6.5663208,13.167731,3.2709859,1.3295068,1.2064687
2000,50,2000,7.3269871,6.566355,13.150106,3.2638581,1.3295085,1.2064736
2001,60,5,68.423614,6.24718,74.048531,69.324637,1.6533657,1.3745281
2002,60,10,67.30473,6.2565338,72.963714,66.426165,1.6476257,1.3776715
2003,60,15,66.215042,6.2655148,71.906609,63.707243,1.6425201,1.3806857
2004,60,20,65.153696,6.2741404,70.87644,61.158933,1.6379783,1.3835581
2005,60,25,64.119852,6.2824267,69.872441,58.771297,1.6339358,1.3862833
2006,60,30,63.112683,6.2903896,68.893856,56.534017,1.6303338,1.388861
2007,60,35,62.13138,6.298044,67.93994,54.436806,1.6271203,1.391294
2008,60,40,61.175151,6.3054043,67.009964,52.469676,1.624249,1.3935873
2009,60,45,60.243224,6.3124839,66.103212,50.623101,1.6216792,1.3957474
2010,60,50,59.334846,6.3192956,65.218984,48.888108,1.6193751,1.3977813
2011,60,55,58.449284,6.3258519,64.356602,47.256324,1.6173055,1.3996964
2012,60,60,57.585825,6.3321648,63.515399,45.719979,1.6154432,1.4015001
2013,60,65,56.743779,6.3382444,62.69473,44.271903,1.6137641,1.4031996
2014,60,70,55.922474,6.3441026,61.893967,42.905494,1.6122476,1.4048019
2015,60,75,55.121262,6.3497478,61.1125,41.61469,1.6108754,1.4063137
2016,60,80,54.339513,6.3551906,60.349738,40.393932,1.6096316,1.4077413
2017,60,85,53.576617,6.36044,59.605109,39.238128,1.6085021,1.4090903
2018,60,90,52.831986,6.3655042,58.878055,38.142614,1.6074747,1.4103664
2019,60,95,52.10505,6.3703917,58.16804,37.103115,1.6065388,1.4115745
2020,60,100,51.395259,6.3751102,57.474544,36.11572,1.6056846,1.4127194
2021,60,105,50.702081,6.3796667,56.797062,35.176841,1.6049041,1.4138053
2022,60,110,50.025002,6.3840685,56.135109,34.283189,1.6041896,1.4148364
2023,60,115,49.363527,6.3883224,55.488214,33.431744,1.6035348,1.4158161
2024,60,120,48.717177,6.3924341,54.855922,32.619735,1.6029337,1.4167481
2025,60,125,48.08549,6.3964104,54.237794,31.844612,1.6023814,1.4176354
2026,60,130,47.46802,6.4002565,53.633406,31.104028,1.6018731,1.4184809
2027,60,135,46.864337,6.403978,53.042347,30.395823,1.6014048,1.4192873
2028,60,140,46.274026,6.4075799,52.464222,29.718002,1.6009728,1.4200571
2029,60,145,45.696686,6.4110671,51.898648,29.068725,1.600574,1.4207925
2030,60,150,45.13193,6.4144447,51.345257,28.446293,1.6002053,1.4214957
2031,60,155,44.579386,6.4177168,50.803691,27.84913,1.5998641,1.4221686
2032,60,160,44.038694,6.4208876,50.273606,27.27578,1.5995481,1.422813
2033,60,165,43.509506,6.4239613,49.754671,26.72489,1.5992552,1.4234307
2034,60,170,42.991488,6.4269416,49.246564,26.195207,1.5989833,1.424023
2035,60,175,42.484316,6.4298324,48.748974,25.685564,1.5987309,1.4245916
2036,60,180,41.987678,6.4326368,48.261603,25.194877,1.5984963,1.4251378
2037,60,185,41.501272,6.4353586,47.784161,24.722135,1.5982781,1.4256627
2038,60,190,41.024809,6.4380007,47.31637,24.266399,1.598075,1.4261675
2039,60,195,40.558008,6.440566,46.857959,23.826788,1.5978858,1.4266534
2040,60,200,40.100596,6.4430578,46.408668,23.402483,1.5977095,1.4271213
2041,60,205,39.652313,6.4454786,45.968245,22.992717,1.5975451,1.4275722
2042,60,210,39.212905,6.447831,45.536446,22.596771,1.5973916,1.428007
2043,60,215,38.782129,6.4501177,45.113037,22.213974,1.5972484,1.4284264
2044,60,220,38.35975,6.452341,44.69779,21.843695,1.5971146,1.4288312
2045,60,225,37.945537,6.4545032,44.290485,21.485343,1.5969896,1.4292223
2046,60,230,37.539272,6.4566063,43.89091,21.138361,1.5968727,1.4296001
2047,60,235,37.140742,6.458653,43.49886,20.802228,1.5967634,1.4299655
2048,60,240,36.74974,6.4606448,43.114136,20.476453,1.5966611,1.4303189
2049,60,245,36.366068,6.4625836,42.736545,20.160573,1.5965654,1.4306609
2050,60,250,35.989534,6.4644715,42.365903,19.854151,1.5964758,1.4309921
2051,60,255,35.619951,6.4663102,42.002028,19.556777,1.5963919,1.4313129
2052,60,260,35.257139,6.4681014,41.644748,19.268063,1.5963134,1.4316238
2053,60,265,34.900924,6.4698466,41.293892,18.987643,1.5962398,1.4319253
2054,60,270,34.551138,6.4715475,40.9493,18.715169,1.5961708,1.4322177
2055,60,275,34.207617,6.4732056,40.610811,18.450314,1.5961062,1.4325015
2056,60,280,33.870204,6.4748221,40.278275,18.192769,1.5960456,1.432777
2057,60,285,33.538746,6.4763987,39.951542,17.942239,1.5959889,1.4330446
2058,60,290,33.213094,6.4779366,39.630469,17.698445,1.5959357,1.4333045
2059,60,295,32.893105,6.479437,39.314917,17.461125,1.5958859,1.4335572
2060,60,300,32.578641,6.480901,39.004752,17.230028,1.5958392,1.4338029
2061,60,305,32.269567,6.48233,38.699843,17.004914,1.5957955,1.4340419
2062,60,310,31.965752,6.4837249,38.400063,16.785559,1.5957545,1.4342744
2063,60,315,31.667069,6.485087,38.10529,16.571747,1.5957162,1.4345007
2064,60,320,31.373397,6.4864172,37.815404,16.363273,1.5956803,1.4347211
2065,60,325,31.084617,6.4877164,37.530291,16.159944,1.5956467,1.4349358
2066,60,330,30.800613,6.4889858,37.249839,15.961572,1.5956152,1.4351449
2067,60,335,30.521273,6.4902262,36.973939,15.767983,1.5955858,1.4353487
2068,60,340,30.24649,6.4914385,36.702485,15.579007,1.5955584,1.4355474
2069,60,345,29.976157,6.4926235,36.435375,15.394483,1.5955327,1.4357412
2070,60,350,29.710174,6.493782,36.172511,15.214257,1.5955088,1.4359303
2071,60,355,29.44844,6.4949149,35.913795,15.038185,1.5954864,1.4361147
2072,60,360,29.190859,6.4960229,35.659135,14.866124,1.5954656,1.4362948
2073,60,365,28.937339,6.4971067,35.408438,14.697942,1.5954462,1.4364706
2074,60,370,28.687788,6.4981671,35.161618,14.533511,1.5954282,1.4366423
2075,60,375,28.442118,6.4992047,34.918588,14.372708,1.5954115,1.43681
2076,60,380,28.200244,6.5002202,34.679265,14.215415,1.5953959,1.4369738
2077,60,385,27.962082,6.5012141,34.443568,14.061521,1.5953816,1.437134
2078,60,390,27.727552,6.5021872,34.211417,13.910917,1.5953682,1.4372905
2079,60,395,27.496575,6.50314,33.982738,13.763501,1.595356,1.4374436
2080,60,400,27.269075,6.5040731,33.757455,13.619175,1.5953447,1.4375934
2081,60,405,27.044977,6.5049871,33.535495,13.477842,1.5953343,1.4377398
2082,60,410,26.82421,6.5058823,33.31679,13.339411,1.5953247,1.4378832
2083,60,415,26.606703,6.5067594,33.101269,13.203797,1.595316,1.4380235
2084,60,420,26.392387,6.507619,32.888867,13.070913,1.5953081,1.4381608
2085,60,425,26.181196,6.5084613,32.679518,12.940681,1.5953009,1.4382953
2086,60,430,25.973067,6.509287,32.47316,12.813022,1.5952944,1.438427
2087,60,435,25.767935,6.5100964,32.269731,12.687861,1.5952886,1.438556
2088,60,440,25.565739,6.51089,32.069171,12.565127,1.5952834,1.4386824
2089,60,445,25.36642,6.5116682,31.871422,12.444751,1.5952788,1.4388062
2090,60,450,25.169919,6.5124314,31.676428,12.326667,1.5952747,1.4389276
2091,60,455,24.976181,6.51318,31.484133,12.210809,1.5952712,1.4390467
2092,60,460,24.78515,6.5139143,31.294484,12.097118,1.5952682,1.4391634
2093,60,465,24.596772,6.5146349,31.107427,11.985532,1.5952657,1.4392778
2094,60,470,24.410995,6.5153418,30.922913,11.875996,1.5952636,1.4393901
2095,60,475,24.227768,6.5160356,30.74089,11.768453,1.5952619,1.4395002
2096,60,480,24.047042,6.5167166,30.561312,11.662851,1.5952607,1.4396083
2097,60,485,23.868768,6.5173851,30.38413,11.559138,1.5952599,1.4397143
2098,60,490,23.692899,6.5180414,30.209298,11.457265,1.5952594,1.4398184
2099,60,495,23.519388,6.5186858,30.036772,11.357183,1.5952593,1.4399206
2100,60,500,23.348192,6.5193185,29.866508,11.258846,1.5952595,1.440021
2101,60,505,23.179267,6.5199399,29.698462,11.16221,1.59526,1.4401195
2102,60,510,23.012569,6.5205504,29.532593,11.067231,1.5952608,1.4402163
2103,60,515,22.848057,6.52115,29.368861,10.973869,1.5952619,1.4403114
2104,60,520,22.68569,6.5217391,29.207225,10.882081,1.5952633,1.4404048
2105,60,525,22.52543,6.5223179,29.047648,10.79183,1.595265,1.4404966
2106,60,530,22.367237,6.5228867,28.890091,10.703077,1.5952668,1.4405869
2107,60,535,22.211073,6.5234457,28.734516,10.615787,1.5952689,1.4406755
2108,60,540,22.056902,6.5239951,28.580889,10.529923,1.5952713,1.4407627
2109,60,545,21.904688,6.5245352,28.429175,10.445452,1.5952738,1.4408484
2110,60,550,21.754395,6.5250662,28.279337,10.36234,1.5952765,1.4409327
2111,60,555,21.605989,6.5255883,28.131344,10.280555,1.5952794,1.4410156
2112,60,560,21.459438,6.5261016,27.985162,10.200066,1.5952825,1.4410972
2113,60,565,21.314707,6.5266065,27.84076,10.120844,1.5952857,1.4411774
2114,60,570,21.171766,6.527103,27.698105,10.042857,1.5952891,1.4412563
2115,60,575,21.030583,6.5275914,27.557168,9.9660797,1.5952927,1.441334
2116,60,580,20.891126,6.5280718,27.417918,9.8904828,1.5952964,1.4414104
2117,60,585,20.753368,6.5285445,27.280327,9.8160402,1.5953002,1.4414856
2118,60,590,20.617278,6.5290095,27.144365,9.7427259,1.5953042,1.4415597
2119,60,595,20.482828,6.5294671,27.010005,9.6705149,1.5953083,1.4416326
2120,60,600,20.34999,6.5299175,26.87722,9.5993827,1.5953124,1.4417044
2121,60,605,20.218737,6.5303607,26.745983,9.5293058,1.5953167,1.4417751
2122,60,610,20.089043,6.530797,26.616268,9.4602612,1.5953211,1.4418447
2123,60,615,19.96088,6.5312264,26.488048,9.3922265,1.5953256,1.4419132
2124,60,620,19.834224,6.5316492,26.361301,9.3251801,1.5953302,1.4419808
2125,60,625,19.70905,6.5320655,26.236,9.259101,1.5953349,1.4420473
2126,60,630,19.585334,6.5324754,26.112122,9.1939685,1.5953396,1.4421129
2127,60,635,19.463051,6.532879,25.989644,9.129763,1.5953444,1.4421774
2128,60,640,19.342179,6.5332765,25.868542,9.0664649,1.5953493,1.4422411
2129,60,645,19.222693,6.533668,25.748796,9.0040555,1.5953542,1.4423038
2130,60,650,19.104573,6.5340537,25.630381,8.9425166,1.5953592,1.4423657
2131,60,655,18.987797,6.5344335,25.513278,8.8818302,1.5953643,1.4424267
2132,60,660,18.872342,6.5348077,25.397464,8.8219791,1.5953694,1.4424868
2133,60,665,18.758188,6.5351765,25.28292,8.7629464,1.5953746,1.442546
2134,60,670,18.645314,6.5355398,25.169626,8.7047157,1.5953798,1.4426044
2135,60,675,18.5337,6.5358978,25.057561,8.6472711,1.5953851,1.4426621
2136,60,680,18.423327,6.5362506,24.946706,8.5905969,1.5953904,1.4427189
2137,60,685,18.314175,6.5365984,24.837043,8.5346781,1.5953957,1.442775
2138,60,690,18.206226,6.5369411,24.728552,8.4794999,1.5954011,1.4428303
2139,60,695,18.09946,6.537279,24.621216,8.4250479,1.5954065,1.4428848
2140,60,700,17.993861,6.5376121,24.515018,8.3713081,1.5954119,1.4429386
2141,60,705,17.889409,6.5379404,24.409938,8.3182669,1.5954174,1.4429918
2142,60,710,17.786087,6.5382641,24.305962,8.265911,1.5954229,1.4430442
2143,60,715,17.683879,6.5385834,24.20307,8.2142273,1.5954284,1.4430959
2144,60,720,17.582768,6.5388982,24.101248,8.1632033,1.5954339,1.4431469
2145,60,725,17.482738,6.5392086,24.00048,8.1128266,1.5954395,1.4431973
2146,60,730,17.383771,6.5395148,23.900748,8.0630853,1.595445,1.4432471
2147,60,735,17.285854,6.5398168,23.802039,8.0139675,1.5954506,1.4432962
2148,60,740,17.188969,6.5401147,23.704337,7.9654618,1.5954562,1.4433446
2149,60,745,17.093102,6.5404086,23.607626,7.9175571,1.5954618,1.4433925
2150,60,750,16.998239,6.5406985,23.511893,7.8702425,1.5954674,1.4434398
2151,60,755,16.904364,6.5409845,23.417123,7.8235073,1.595473,1.4434864
2152,60,760,16.811463,6.5412667,23.323302,7.7773411,1.5954787,1.4435325
2153,60,765,16.719523,6.5415452,23.230416,7.7317339,1.5954843,1.4435781
2154,60,770,16.628529,6.54182,23.138452,7.6866757,1.5954899,1.443623
2155,60,775,16.538468,6.5420911,23.047396,7.6421569,1.5954955,1.4436674
2156,60,780,16.449327,6.5423588,22.957236,7.5981679,1.5955012,1.4437113
2157,60,785,16.361093,6.542623,22.867959,7.5546997,1.5955068,1.4437547
2158,60,790,16.273753,6.5428837,22.779553,7.5117431,1.5955124,1.4437975
2159,60,795,16.187295,6.5431411,22.692004,7.4692894,1.5955181,1.4438398
2160,60,800,16.101705,6.5433952,22.605301,7.42733,1.5955237,1.4438817
2161,60,805,16.016973,6.5436461,22.519433,7.3858565,1.5955293,1.443923
2162,60,810,15.933087,6.5438938,22.434387,7.3448606,1.5955349,1.4439639
2163,60,815,15.850034,6.5441384,22.350152,7.3043343,1.5955405,1.4440042
2164,60,820,15.767804,6.5443799,22.266717,7.2642698,1.5955461,1.4440442
2165,60,825,15.686385,6.5446184,22.184071,7.2246593,1.5955517,1.4440836
2166,60,830,15.605766,6.5448539,22.102203,7.1854954,1.5955573,1.4441226
2167,60,835,15.525937,6.5450865,22.021102,7.1467707,1.5955629,1.4441612
2168,60,840,15.446886,6.5453163,21.940759,7.108478,1.5955684,1.4441993
2169,60,845,15.368604,6.5455432,21.861163,7.0706103,1.595574,1.444237
2170,60,850,15.29108,6.5457674,21.782303,7.0331607,1.5955795,1.4442743
2171,60,855,15.214304,6.5459888,21.704171,6.9961225,1.5955851,1.4443111
2172,60,860,15.138267,6.5462076,21.626755,6.9594891,1.5955906,1.4443476
2173,60,865,15.062958,6.5464238,21.550048,6.923254,1.5955961,1.4443836
2174,60,870,14.988368,6.5466373,21.474039,6.8874108,1.5956016,1.4444193
2175,60,875,14.914487,6.5468484,21.398719,6.8519535,1.595607,1.4444546
2176,60,880,14.841307,6.5470569,21.324079,6.816876,1.5956125,1.4444895
2177,60,885,14.768819,6.5472629,21.25011,6.7821724,1.5956179,1.444524
2178,60,890,14.697013,6.5474666,21.176804,6.7478367,1.5956234,1.4445581
2179,60,895,14.625881,6.5476678,21.104152,6.7138634,1.5956288,1.4445919
2180,60,900,14.555413,6.5478668,21.032146,6.6802469,1.5956342,1.4446253
2181,60,905,14.485603,6.5480634,20.960776,6.6469818,1.5956395,1.4446584
2182,60,910,14.416441,6.5482577,20.890036,6.6140626,1.5956449,1.4446911
2183,60,915,14.347919,6.5484498,20.819917,6.5814841,1.5956503,1.4447235
2184,60,920,14.28003,6.5486398,20.750411,6.5492412,1.5956556,1.4447556
2185,60,925,14.212765,6.5488276,20.68151,6.5173289,1.5956609,1.4447873
2186,60,930,14.146116,6.5490132,20.613207,6.4857423,1.5956662,1.4448187
2187,60,935,14.080076,6.5491967,20.545494,6.4544764,1.5956715,1.4448497
2188,60,940,14.014638,6.5493782,20.478364,6.4235267,1.5956767,1.4448805
2189,60,945,13.949794,6.5495576,20.41181,6.3928883,1.5956819,1.444911
2190,60,950,13.885536,6.5497351,20.345825,6.3625568,1.5956872,1.4449411
2191,60,955,13.821858,6.5499106,20.2804,6.3325277,1.5956924,1.4449709
2192,60,960,13.758752,6.5500842,20.215531,6.3027966,1.5956975,1.4450005
2193,60,965,13.696213,6.5502558,20.151209,6.2733593,1.5957027,1.4450297
2194,60,970,13.634232,6.5504256,20.087428,6.2442114,1.5957078,1.4450587
2195,60,975,13.572803,6.5505935,20.024182,6.2153489,1.5957129,1.4450874
2196,60,980,13.511919,6.5507596,19.961463,6.1867677,1.595718,1.4451157
2197,60,985,13.451575,6.5509239,19.899266,6.1584638,1.5957231,1.4451439
2198,60,990,13.391763,6.5510865,19.837585,6.1304334,1.5957282,1.4451717
2199,60,995,13.332478,6.5512473,19.776413,6.1026725,1.5957332,1.4451993
2200,60,1000,13.273713,6.5514064,19.715744,6.0751775,1.5957382,1.4452266
2201,60,1005,13.215461,6.5515638,19.655572,6.0479446,1.5957432,1.4452537
2202,60,1010,13.157718,6.5517195,19.595891,6.0209702,1.5957482,1.4452805
2203,60,1015,13.100477,6.5518736,19.536696,5.9942507,1.5957531,1.445307
2204,60,1020,13.043733,6.5520261,19.477981,5.9677827,1.5957581,1.4453333
2205,60,1025,12.987479,6.552177,19.41974,5.9415627,1.595763,1.4453594
2206,60,1030,12.93171,6.5523264,19.361967,5.9155874,1.5957679,1.4453852
2207,60,1035,12.87642,6.5524742,19.304657,5.8898534,1.5957728,1.4454107
2208,60,1040,12.821604,6.5526204,19.247806,5.8643575,1.5957776,1.4454361
2209,60,1045,12.767257,6.5527652,19.191406,5.8390965,1.5957824,1.4454612
2210,60,1050,12.713373,6.5529085,19.135454,5.8140672,1.5957872,1.445486
2211,60,1055,12.659948,6.5530503,19.079945,5.7892667,1.595792,1.4455107
2212,60,1060,12.606975,6.5531907,19.024872,5.7646918,1.5957968,1.4455351
2213,60,1065,12.55445,6.5533296,18.970231,5.7403397,1.5958015,1.4455593
2214,60,1070,12.502367,6.5534672,18.916018,5.7162073,1.5958063,1.4455833
2215,60,1075,12.450723,6.5536034,18.862227,5.6922918,1.595811,1.445607
2216,60,1080,12.399512,6.5537382,18.808854,5.6685904,1.5958156,1.4456306
2217,60,1085,12.348729,6.5538717,18.755894,5.6451003,1.5958203,1.4456539
2218,60,1090,12.298369,6.5540039,18.703342,5.6218188,1.5958249,1.4456771
2219,60,1095,12.248429,6.5541348,18.651194,5.5987432,1.5958296,1.4457
2220,60,1100,12.198902,6.5542644,18.599445,5.5758709,1.5958342,1.4457227
2221,60,1105,12.149786,6.5543927,18.548091,5.5531992,1.5958387,1.4457453
2222,60,1110,12.101075,6.5545197,18.497128,5.5307258,1.5958433,1.4457676
2223,60,1115,12.052765,6.5546456,18.446551,5.5084479,1.5958478,1.4457898
2224,60,1120,12.004852,6.5547702,18.396357,5.4863633,1.5958523,1.4458117
2225,60,1125,11.957331,6.5548936,18.34654,5.4644695,1.5958568,1.4458335
2226,60,1130,11.910199,6.5550159,18.297096,5.442764,1.5958613,1.4458551
2227,60,1135,11.863451,6.5551369,18.248023,5.4212446,1.5958658,1.4458765
2228,60,1140,11.817082,6.5552568,18.199315,5.3999089,1.5958702,1.4458977
2229,60,1145,11.77109,6.5553756,18.150969,5.3787547,1.5958746,1.4459187
2230,60,1150,11.72547,6.5554933,18.102981,5.3577798,1.595879,1.4459396
2231,60,1155,11.680218,6.5556098,18.055347,5.336982,1.5958834,1.4459603
2232,60,1160,11.635331,6.5557253,18.008064,5.3163591,1.5958877,1.4459808
2233,60,1165,11.590804,6.5558397,17.961127,5.295909,1.5958921,1.4460012
2234,60,1170,11.546633,6.555953,17.914533,5.2756296,1.5958964,1.4460213
2235,60,1175,11.502816,6.5560652,17.868278,5.2555189,1.5959007,1.4460414
2236,60,1180,11.459349,6.5561765,17.82236,5.2355748,1.5959049,1.4460612
2237,60,1185,11.416227,6.5562867,17.776773,5.2157953,1.5959092,1.4460809
2238,60,1190,11.373447,6.5563959,17.731515,5.1961786,1.5959134,1.4461004
2239,60,1195,11.331006,6.5565041,17.686583,5.1767226,1.5959176,1.4461198
2240,60,1200,11.288901,6.5566113,17.641972,5.1574255,1.5959218,1.446139
2241,60,1205,11.247128,6.5567175,17.59768,5.1382855,1.595926,1.4461581
2242,60,1210,11.205683,6.5568228,17.553704,5.1193006,1.5959301,1.446177
2243,60,1215,11.164563,6.5569271,17.510039,5.100469,1.5959343,1.4461957
2244,60,1220,11.123766,6.5570305,17.466684,5.0817891,1.5959384,1.4462144
2245,60,1225,11.083287,6.557133,17.423634,5.0632589,1.5959425,1.4462328
2246,60,1230,11.043124,6.5572346,17.380887,5.0448769,1.5959465,1.4462511
2247,60,1235,11.003273,6.5573352,17.33844,5.0266413,1.5959506,1.4462693
2248,60,1240,10.963732,6.557435,17.296289,5.0085504,1.5959546,1.4462873
2249,60,1245,10.924497,6.5575339,17.254432,4.9906026,1.5959586,1.4463052
2250,60,1250,10.885566,6.5576319,17.212865,4.9727963,1.5959626,1.446323
2251,60,1255,10.846934,6.5577291,17.171587,4.9551298,1.5959666,1.4463406
2252,60,1260,10.8086,6.5578254,17.130593,4.9376016,1.5959706,1.4463581
2253,60,1265,10.770561,6.5579209,17.089881,4.9202102,1.5959745,1.4463754
2254,60,1270,10.732813,6.5580156,17.049448,4.9029539,1.5959784,1.4463927
2255,60,1275,10.695354,6.5581094,17.009292,4.8858313,1.5959823,1.4464097
2256,60,1280,10.658181,6.5582025,16.969409,4.868841,1.5959862,1.4464267
2257,60,1285,10.621291,6.5582947,16.929798,4.8519814,1.5959901,1.4464435
2258,60,1290,10.584682,6.5583861,16.890455,4.8352511,1.5959939,1.4464602
2259,60,1295,10.54835,6.5584768,16.851378,4.8186487,1.5959978,1.4464768
2260,60,1300,10.512294,6.5585667,16.812563,4.8021727,1.5960016,1.4464933
2261,60,1305,10.47651,6.5586559,16.77401,4.7858219,1.5960054,1.4465096
