n,distancia,Raf,IA_T2F,IB_T2F,IC_T2F,IA_TRIF,IB_TRIF,IC_TRIF
2911,80,555,8.7073188,20.008728,28.715862,9.8702015,2.1312254,1.9194583
2912,80,560,8.6225666,19.924574,28.54684,9.7969518,2.1312128,1.9195979
2913,80,565,8.5389083,19.841432,28.379894,9.7248157,2.1312008,1.9197352
2914,80,570,8.4563256,19.759282,28.214988,9.6537684,2.1311894,1.9198704
2915,80,575,8.3748001,19.678108,28.052085,9.5837863,2.1311786,1.9200036
2916,80,580,8.2943142,19.597892,27.891152,9.514846,2.1311684,1.9201347
2917,80,585,8.2148506,19.518619,27.732153,9.4469252,2.1311586,1.9202638
2918,80,590,8.1363923,19.440272,27.575056,9.3800019,2.1311494,1.9203909
2919,80,595,8.0589231,19.362836,27.419827,9.3140548,2.1311407,1.9205162
2920,80,600,7.9824265,19.286294,27.266436,9.2490634,2.1311325,1.9206396
2921,80,605,7.9068872,19.210632,27.114851,9.1850076,2.1311248,1.9207612
2922,80,610,7.8322894,19.135835,26.965041,9.1218678,2.1311175,1.920881
2923,80,615,7.7586183,19.061889,26.816977,9.059625,2.1311106,1.920999
2924,80,620,7.6858591,18.988779,26.67063,8.9982608,2.1311041,1.9211154
2925,80,625,7.6139975,18.916492,26.525971,8.9377572,2.131098,1.9212301
2926,80,630,7.5430196,18.845014,26.382972,8.8780967,2.1310923,1.9213431
2927,80,635,7.4729114,18.774332,26.241606,8.8192623,2.131087,1.9214546
2928,80,640,7.4036596,18.704433,26.101846,8.7612374,2.131082,1.9215645
2929,80,645,7.3352512,18.635304,25.963667,8.704006,2.1310774,1.9216728
2930,80,650,7.2676731,18.566933,25.827042,8.6475522,2.1310731,1.9217797
2931,80,655,7.2009131,18.499308,25.691946,8.5918608,2.1310691,1.9218851
2932,80,660,7.1349588,18.432417,25.558356,8.5369169,2.1310655,1.921989
2933,80,665,7.0697981,18.366247,25.426247,8.482706,2.1310621,1.9220916
2934,80,670,7.0054193,18.300789,25.295596,8.429214,2.131059,1.9221927
2935,80,675,6.941811,18.23603,25.166379,8.3764269,2.1310562,1.9222925
2936,80,680,6.8789619,18.171959,25.038575,8.3243315,2.1310536,1.922391
2937,80,685,6.8168611,18.108567,24.91216,8.2729146,2.1310513,1.9224881
2938,80,690,6.7554977,18.045842,24.787114,8.2221635,2.1310493,1.922584
2939,80,695,6.6948613,17.983774,24.663415,8.1720656,2.1310475,1.9226787
2940,80,700,6.6349416,17.922353,24.541043,8.1226089,2.1310459,1.9227721
2941,80,705,6.5757284,17.86157,24.419976,8.0737814,2.1310446,1.9228643
2942,80,710,6.5172119,17.801414,24.300197,8.0255717,2.1310434,1.9229553
2943,80,715,6.4593826,17.741876,24.181683,7.9779684,2.1310425,1.9230451
2944,80,720,6.4022308,17.682946,24.064418,7.9309605,2.1310418,1.9231339
2945,80,725,6.3457474,17.624616,23.948381,7.8845373,2.1310412,1.9232215
2946,80,730,6.2899233,17.566877,23.833555,7.8386883,2.1310409,1.923308
2947,80,735,6.2347496,17.50972,23.719922,7.7934032,2.1310407,1.9233934
2948,80,740,6.1802177,17.453136,23.607463,7.748672,2.1310407,1.9234778
2949,80,745,6.126319,17.397117,23.496161,7.7044851,2.1310408,1.9235611
2950,80,750,6.0730452,17.341655,23.386,7.6608327,2.1310412,1.9236435
2951,80,755,6.0203882,17.286741,23.276963,7.6177057,2.1310416,1.9237248
2952,80,760,5.9683399,17.232367,23.169033,7.5750948,2.1310423,1.9238051
2953,80,765,5.9168927,17.178526,23.062195,7.5329913,2.131043,1.9238845
2954,80,770,5.8660386,17.125211,22.956432,7.4913863,2.131044,1.9239629
2955,80,775,5.8157704,17.072413,22.85173,7.4502715,2.131045,1.9240404
2956,80,780,5.7660806,17.020125,22.748072,7.4096385,2.1310462,1.924117
2957,80,785,5.716962,16.96834,22.645445,7.3694791,2.1310475,1.9241927
2958,80,790,5.6684075,16.917051,22.543834,7.3297854,2.1310489,1.9242675
2959,80,795,5.6204103,16.866251,22.443223,7.2905498,2.1310504,1.9243415
2960,80,800,5.5729635,16.815933,22.3436,7.2517644,2.1310521,1.9244145
2961,80,805,5.5260605,16.76609,22.244951,7.2134221,2.1310539,1.9244868
2962,80,810,5.4796949,16.716716,22.147261,7.1755154,2.1310557,1.9245582
2963,80,815,5.4338602,16.667804,22.050518,7.1380372,2.1310577,1.9246288
2964,80,820,5.3885501,16.619349,21.954709,7.1009806,2.1310597,1.9246987
2965,80,825,5.3437586,16.571342,21.85982,7.0643389,2.1310619,1.9247677
2966,80,830,5.2994796,16.52378,21.765839,7.0281052,2.1310641,1.924836
2967,80,835,5.2557073,16.476655,21.672754,6.9922732,2.1310665,1.9249035
2968,80,840,5.2124359,16.429962,21.580553,6.9568363,2.1310689,1.9249703
2969,80,845,5.1696596,16.383694,21.489224,6.9217885,2.1310714,1.9250363
2970,80,850,5.1273731,16.337847,21.398755,6.8871235,2.1310739,1.9251016
2971,80,855,5.0855708,16.292414,21.309134,6.8528353,2.1310766,1.9251662
2972,80,860,5.0442474,16.24739,21.22035,6.8189181,2.1310793,1.9252301
2973,80,865,5.0033977,16.20277,21.132392,6.7853662,2.1310821,1.9252934
2974,80,870,4.9630165,16.158548,21.04525,6.7521738,2.131085,1.9253559
2975,80,875,4.9230988,16.114719,20.958912,6.7193355,2.1310879,1.9254178
2976,80,880,4.8836397,16.071278,20.873368,6.686846,2.1310909,1.925479
2977,80,885,4.8446344,16.02822,20.788608,6.6546997,2.1310939,1.9255396
2978,80,890,4.806078,15.98554,20.704621,6.6228917,2.131097,1.9255996
2979,80,895,4.767966,15.943233,20.621397,6.5914168,2.1311002,1.9256589
2980,80,900,4.7302938,15.901294,20.538927,6.56027,2.1311034,1.9257176
2981,80,905,4.6930569,15.859719,20.4572,6.5294464,2.1311066,1.9257757
2982,80,910,4.6562509,15.818502,20.376208,6.4989413,2.1311099,1.9258333
2983,80,915,4.6198715,15.77764,20.295941,6.4687499,2.1311133,1.9258902
2984,80,920,4.5839145,15.737128,20.21639,6.4388676,2.1311167,1.9259465
2985,80,925,4.5483757,15.696961,20.137545,6.4092899,2.1311201,1.9260023
2986,80,930,4.5132511,15.657136,20.059399,6.3800125,2.1311236,1.9260575
2987,80,935,4.4785366,15.617647,19.981941,6.3510308,2.1311271,1.9261122
2988,80,940,4.4442283,15.578491,19.905164,6.3223408,2.1311307,1.9261663
2989,80,945,4.4103224,15.539664,19.829059,6.2939381,2.1311343,1.9262199
2990,80,950,4.3768151,15.501161,19.753618,6.2658187,2.1311379,1.926273
2991,80,955,4.3437027,15.462978,19.678832,6.2379786,2.1311416,1.9263255
2992,80,960,4.3109815,15.425112,19.604694,6.2104138,2.1311453,1.9263776
2993,80,965,4.2786479,15.387559,19.531196,6.1831205,2.131149,1.9264291
2994,80,970,4.2466985,15.350315,19.458329,6.1560948,2.1311528,1.9264801
2995,80,975,4.2151298,15.313376,19.386086,6.129333,2.1311566,1.9265307
2996,80,980,4.1839384,15.276739,19.31446,6.1028314,2.1311604,1.9265807
2997,80,985,4.153121,15.240399,19.243442,6.0765865,2.1311643,1.9266303
2998,80,990,4.1226742,15.204354,19.173027,6.0505946,2.1311681,1.9266794
2999,80,995,4.092595,15.168599,19.103206,6.0248525,2.131172,1.926728
3000,80,1000,4.06288,15.133132,19.033973,5.9993565,2.1311759,1.9267762
3001,80,1005,4.0335263,15.097949,18.96532,5.9741034,2.1311799,1.9268239
3002,80,1010,4.0045307,15.063047,18.897241,5.94909,2.1311838,1.9268712
3003,80,1015,3.9758903,15.028421,18.829729,5.9243129,2.1311878,1.9269181
3004,80,1020,3.9476021,14.99407,18.762777,5.899769,2.1311918,1.9269645
3005,80,1025,3.9196632,14.95999,18.696379,5.8754553,2.1311958,1.9270105
3006,80,1030,3.8920708,14.926177,18.630528,5.8513685,2.1311998,1.9270561
3007,80,1035,3.8648221,14.89263,18.565218,5.8275058,2.1312038,1.9271012
3008,80,1040,3.8379142,14.859343,18.500443,5.8038642,2.1312079,1.927146
3009,80,1045,3.8113444,14.826316,18.436196,5.7804408,2.131212,1.9271903
3010,80,1050,3.7851102,14.793544,18.372471,5.7572327,2.131216,1.9272342
3011,80,1055,3.7592088,14.761024,18.309263,5.7342371,2.1312201,1.9272778
3012,80,1060,3.7336376,14.728755,18.246565,5.7114513,2.1312242,1.927321
3013,80,1065,3.7083942,14.696732,18.184372,5.6888726,2.1312284,1.9273637
3014,80,1070,3.683476,14.664954,18.122679,5.6664983,2.1312325,1.9274062
3015,80,1075,3.6588804,14.633417,18.061478,5.6443257,2.1312366,1.9274482
3016,80,1080,3.6346051,14.602119,18.000766,5.6223524,2.1312408,1.9274898
3017,80,1085,3.6106477,14.571057,17.940535,5.6005758,2.1312449,1.9275311
3018,80,1090,3.5870057,14.540229,17.880782,5.5789934,2.1312491,1.9275721
3019,80,1095,3.5636769,14.509631,17.821501,5.5576028,2.1312532,1.9276127
3020,80,1100,3.5406589,14.479262,17.762686,5.5364015,2.1312574,1.9276529
3021,80,1105,3.5179494,14.449119,17.704332,5.5153872,2.1312616,1.9276928
3022,80,1110,3.4955462,14.419199,17.646434,5.4945576,2.1312657,1.9277324
3023,80,1115,3.473447,14.3895,17.588988,5.4739104,2.1312699,1.9277716
3024,80,1120,3.4516498,14.36002,17.531988,5.4534433,2.1312741,1.9278105
3025,80,1125,3.4301522,14.330755,17.47543,5.4331541,2.1312783,1.927849
3026,80,1130,3.4089521,14.301705,17.419308,5.4130407,2.1312825,1.9278873
3027,80,1135,3.3880475,14.272866,17.363618,5.3931009,2.1312867,1.9279252
3028,80,1140,3.3674361,14.244236,17.308355,5.3733325,2.1312909,1.9279628
3029,80,1145,3.3471161,14.215814,17.253515,5.3537336,2.1312951,1.9280001
3030,80,1150,3.3270852,14.187596,17.199093,5.334302,2.1312993,1.9280371
3031,80,1155,3.3073415,14.15958,17.145085,5.3150358,2.1313035,1.9280737
3032,80,1160,3.2878829,14.131766,17.091486,5.2959331,2.1313077,1.9281101
3033,80,1165,3.2687074,14.104149,17.038292,5.2769917,2.1313119,1.9281462
3034,80,1170,3.2498131,14.076729,16.985499,5.2582099,2.1313161,1.928182
3035,80,1175,3.2311981,14.049503,16.933102,5.2395857,2.1313203,1.9282175
3036,80,1180,3.2128603,14.02247,16.881098,5.2211173,2.1313245,1.9282527
3037,80,1185,3.1947978,13.995626,16.829481,5.2028028,2.1313286,1.9282876
3038,80,1190,3.1770087,13.968971,16.778249,5.1846405,2.1313328,1.9283223
3039,80,1195,3.1594912,13.942502,16.727397,5.1666286,2.131337,1.9283567
3040,80,1200,3.1422432,13.916217,16.676921,5.1487654,2.1313412,1.9283908
3041,80,1205,3.1252631,13.890115,16.626818,5.131049,2.1313454,1.9284246
3042,80,1210,3.1085488,13.864194,16.577083,5.1134779,2.1313496,1.9284582
3043,80,1215,3.0920985,13.838451,16.527712,5.0960503,2.1313537,1.9284915
3044,80,1220,3.0759104,13.812885,16.478703,5.0787647,2.1313579,1.9285245
3045,80,1225,3.0599826,13.787494,16.430051,5.0616194,2.1313621,1.9285573
3046,80,1230,3.0443134,13.762277,16.381752,5.0446128,2.1313662,1.9285899
3047,80,1235,3.0289009,13.737231,16.333804,5.0277433,2.1313704,1.9286221
3048,80,1240,3.0137432,13.712356,16.286202,5.0110094,2.1313746,1.9286542
3049,80,1245,2.9988386,13.687648,16.238943,4.9944097,2.1313787,1.928686
3050,80,1250,2.9841853,13.663107,16.192024,4.9779424,2.1313828,1.9287175
3051,80,1255,2.9697815,13.638731,16.145441,4.9616063,2.131387,1.9287488
3052,80,1260,2.9556253,13.614518,16.099191,4.9453999,2.1313911,1.9287799
3053,80,1265,2.9417151,13.590466,16.053271,4.9293216,2.1313952,1.9288107
3054,80,1270,2.928049,13.566575,16.007677,4.9133701,2.1313993,1.9288413
3055,80,1275,2.9146252,13.542842,15.962405,4.8975441,2.1314035,1.9288717
3056,80,1280,2.9014419,13.519266,15.917454,4.881842,2.1314076,1.9289019
3057,80,1285,2.8884975,13.495846,15.87282,4.8662626,2.1314117,1.9289318
3058,80,1290,2.87579,13.472579,15.828499,4.8508046,2.1314157,1.9289615
3059,80,1295,2.8633178,13.449465,15.784488,4.8354666,2.1314198,1.928991
3060,80,1300,2.851079,13.426501,15.740786,4.8202473,2.1314239,1.9290202
3061,80,1305,2.8390719,13.403687,15.697387,4.8051455,2.131428,1.9290493
3062,80,1310,2.8272947,13.381021,15.654291,4.7901598,2.131432,1.9290781
3063,80,1315,2.8157456,13.358502,15.611493,4.7752891,2.1314361,1.9291068
3064,80,1320,2.8044229,13.336128,15.568991,4.7605321,2.1314401,1.9291352
3065,80,1325,2.7933248,13.313897,15.526782,4.7458877,2.1314442,1.9291634
3066,80,1330,2.7824495,13.291809,15.484863,4.7313545,2.1314482,1.9291914
3067,80,1335,2.7717952,13.269862,15.443232,4.7169315,2.1314522,1.9292193
3068,80,1340,2.7613602,13.248055,15.401885,4.7026175,2.1314562,1.9292469
3069,80,1345,2.7511426,13.226387,15.360821,4.6884113,2.1314602,1.9292743
3070,80,1350,2.7411407,13.204855,15.320035,4.6743119,2.1314642,1.9293015
3071,80,1355,2.7313527,13.18346,15.279527,4.660318,2.1314682,1.9293286
3072,80,1360,2.7217768,13.162199,15.239293,4.6464287,2.1314722,1.9293554
3073,80,1365,2.7124112,13.141071,15.19933,4.6326428,2.1314761,1.9293821
3074,80,1370,2.7032541,13.120076,15.159636,4.6189593,2.1314801,1.9294085
3075,80,1375,2.6943037,13.099211,15.120209,4.6053771,2.131484,1.9294348
3076,80,1380,2.6855582,13.078476,15.081045,4.5918951,2.131488,1.9294609
3077,80,1385,2.6770158,13.05787,15.042144,4.5785124,2.1314919,1.9294868
3078,80,1390,2.6686748,13.037391,15.003501,4.565228,2.1314958,1.9295126
3079,80,1395,2.6605332,13.017038,14.965115,4.5520408,2.1314997,1.9295381
3080,80,1400,2.6525893,12.99681,14.926984,4.5389498,2.1315036,1.9295635
3081,80,1405,2.6448412,12.976707,14.889105,4.5259542,2.1315075,1.9295887
3082,80,1410,2.6372872,12.956725,14.851476,4.5130528,2.1315114,1.9296138
3083,80,1415,2.6299254,12.936866,14.814094,4.5002449,2.1315153,1.9296387
3084,80,1420,2.6227539,12.917127,14.776957,4.4875294,2.1315192,1.9296634
3085,80,1425,2.6157711,12.897508,14.740064,4.4749055,2.131523,1.9296879
3086,80,1430,2.6089749,12.878007,14.703411,4.4623721,2.1315269,1.9297123
3087,80,1435,2.6023637,12.858623,14.666998,4.4499285,2.1315307,1.9297365
3088,80,1440,2.5959355,12.839356,14.63082,4.4375738,2.1315345,1.9297605
3089,80,1445,2.5896885,12.820204,14.594878,4.425307,2.1315383,1.9297844
3090,80,1450,2.583621,12.801166,14.559167,4.4131273,2.1315421,1.9298082
3091,80,1455,2.577731,12.782241,14.523687,4.4010339,2.1315459,1.9298317
3092,80,1460,2.5720166,12.763429,14.488435,4.3890259,2.1315497,1.9298552
3093,80,1465,2.5664762,12.744728,14.453409,4.3771025,2.1315535,1.9298784
3094,80,1470,2.5611077,12.726137,14.418608,4.3652628,2.1315572,1.9299015
3095,80,1475,2.5559095,12.707656,14.384029,4.3535061,2.131561,1.9299245
3096,80,1480,2.5508796,12.689283,14.34967,4.3418316,2.1315647,1.9299473
3097,80,1485,2.5460161,12.671018,14.315529,4.3302384,2.1315684,1.92997
3098,80,1490,2.5413174,12.652859,14.281605,4.3187258,2.1315722,1.9299925
3099,80,1495,2.5367814,12.634806,14.247896,4.3072931,2.1315759,1.9300149
3100,80,1500,2.5324064,12.616857,14.214399,4.2959394,2.1315796,1.9300371
3101,80,1505,2.5281905,12.599012,14.181113,4.284664,2.1315833,1.9300592
3102,80,1510,2.5241319,12.58127,14.148036,4.2734662,2.1315869,1.9300812
3103,80,1515,2.5202288,12.563631,14.115167,4.2623452,2.1315906,1.930103
3104,80,1520,2.5164792,12.546092,14.082503,4.2513004,2.1315943,1.9301246
3105,80,1525,2.5128815,12.528654,14.050042,4.2403309,2.1315979,1.9301462
3106,80,1530,2.5094337,12.511315,14.017784,4.2294362,2.1316015,1.9301676
3107,80,1535,2.5061341,12.494075,13.985726,4.2186154,2.1316052,1.9301888
3108,80,1540,2.5029808,12.476932,13.953866,4.207868,2.1316088,1.93021
3109,80,1545,2.499972,12.459887,13.922203,4.1971932,2.1316124,1.930231
3110,80,1550,2.4971058,12.442937,13.890735,4.1865904,2.131616,1.9302519
3111,80,1555,2.4943806,12.426084,13.859461,4.1760589,2.1316196,1.9302726
3112,80,1560,2.4917944,12.409324,13.828379,4.165598,2.1316231,1.9302932
3113,80,1565,2.4893456,12.392659,13.797487,4.1552071,2.1316267,1.9303137
3114,80,1570,2.4870322,12.376086,13.766784,4.1448856,2.1316302,1.930334
3115,80,1575,2.4848525,12.359606,13.736268,4.1346328,2.1316338,1.9303543
3116,80,1580,2.4828048,12.343217,13.705938,4.1244481,2.1316373,1.9303744
3117,80,1585,2.4808873,12.326919,13.675791,4.1143308,2.1316408,1.9303944
3118,80,1590,2.4790982,12.310711,13.645827,4.1042805,2.1316443,1.9304143
3119,80,1595,2.4774357,12.294592,13.616044,4.0942964,2.1316478,1.930434
3120,80,1600,2.4758982,12.278562,13.586441,4.084378,2.1316513,1.9304536
3121,80,1605,2.4744838,12.26262,13.557015,4.0745247,2.1316548,1.9304731
3122,80,1610,2.4731909,12.246764,13.527766,4.0647359,2.1316583,1.9304925
3123,80,1615,2.4720176,12.230996,13.498693,4.0550111,2.1316617,1.9305118
3124,80,1620,2.4709625,12.215312,13.469792,4.0453496,2.1316652,1.930531
3125,80,1625,2.4700236,12.199714,13.441065,4.0357508,2.1316686,1.93055
3126,80,1630,2.4691994,12.1842,13.412508,4.0262144,2.131672,1.930569
3127,80,1635,2.4684881,12.16877,13.38412,4.0167396,2.1316754,1.9305878
3128,80,1640,2.4678881,12.153423,13.355901,4.007326,2.1316788,1.9306065
3129,80,1645,2.4673977,12.138158,13.327848,3.997973,2.1316822,1.9306251
3130,80,1650,2.4670153,12.122975,13.299961,3.9886801,2.1316856,1.9306436
3131,80,1655,2.4667393,12.107873,13.272237,3.9794467,2.131689,1.930662
3132,80,1660,2.466568,12.092851,13.244677,3.9702724,2.1316923,1.9306803
3133,80,1665,2.4664998,12.077909,13.217278,3.9611567,2.1316957,1.9306984
3134,80,1670,2.4665331,12.063046,13.190039,3.9520989,2.131699,1.9307165
3135,80,1675,2.4666663,12.048262,13.162959,3.9430987,2.1317024,1.9307345
3136,80,1680,2.4668979,12.033555,13.136037,3.9341555,2.1317057,1.9307523
3137,80,1685,2.4672263,12.018926,13.109271,3.9252688,2.131709,1.9307701
3138,80,1690,2.4676499,12.004374,13.08266,3.9164382,2.1317123,1.9307877
3139,80,1695,2.4681672,11.989898,13.056204,3.9076632,2.1317156,1.9308053
3140,80,1700,2.4687767,11.975497,13.0299,3.8989433,2.1317188,1.9308227
3141,80,1705,2.4694769,11.961171,13.003747,3.890278,2.1317221,1.9308401
3142,80,1710,2.4702663,11.946919,12.977745,3.8816668,2.1317254,1.9308574
3143,80,1715,2.4711434,11.932742,12.951892,3.8731094,2.1317286,1.9308745
3144,80,1720,2.4721067,11.918637,12.926187,3.8646053,2.1317318,1.9308916
3145,80,1725,2.4731548,11.904605,12.900628,3.8561539,2.1317351,1.9309086
3146,80,1730,2.4742863,11.890645,12.875216,3.8477549,2.1317383,1.9309254
3147,80,1735,2.4754997,11.876757,12.849948,3.8394079,2.1317415,1.9309422
3148,80,1740,2.4767936,11.86294,12.824824,3.8311123,2.1317447,1.9309589
3149,80,1745,2.4781667,11.849193,12.799842,3.8228678,2.1317479,1.9309755
3150,80,1750,2.4796174,11.835516,12.775001,3.814674,2.131751,1.930992
3151,80,1755,2.4811446,11.821909,12.7503,3.8065304,2.1317542,1.9310084
3152,80,1760,2.4827468,11.80837,12.725739,3.7984365,2.1317574,1.9310247
3153,80,1765,2.4844227,11.7949,12.701315,3.7903921,2.1317605,1.931041
3154,80,1770,2.486171,11.781498,12.677029,3.7823967,2.1317636,1.9310571
3155,80,1775,2.4879904,11.768163,12.652878,3.7744498,2.1317668,1.9310731
3156,80,1780,2.4898795,11.754895,12.628863,3.7665511,2.1317699,1.9310891
3157,80,1785,2.4918372,11.741694,12.604981,3.7587003,2.131773,1.931105
3158,80,1790,2.4938621,11.728558,12.581232,3.7508968,2.1317761,1.9311208
3159,80,1795,2.495953,11.715487,12.557615,3.7431403,2.1317792,1.9311365
3160,80,1800,2.4981086,11.702482,12.534129,3.7354305,2.1317822,1.9311521
3161,80,1805,2.5003279,11.689541,12.510773,3.727767,2.1317853,1.9311677
3162,80,1810,2.5026095,11.676664,12.487546,3.7201493,2.1317883,1.9311831
3163,80,1815,2.5049522,11.66385,12.464447,3.7125772,2.1317914,1.9311985
3164,80,1820,2.507355,11.6511,12.441475,3.7050502,2.1317944,1.9312138
3165,80,1825,2.5098166,11.638412,12.418629,3.697568,2.1317974,1.931229
3166,80,1830,2.5123359,11.625786,12.395908,3.6901302,2.1318005,1.9312441
3167,80,1835,2.5149118,11.613221,12.373312,3.6827365,2.1318035,1.9312592
3168,80,1840,2.5175432,11.600718,12.350838,3.6753865,2.1318065,1.9312741
3169,80,1845,2.520229,11.588276,12.328488,3.6680799,2.1318095,1.931289
3170,80,1850,2.522968,11.575894,12.306258,3.6608164,2.1318124,1.9313039
3171,80,1855,2.5257593,11.563572,12.28415,3.6535955,2.1318154,1.9313186
3172,80,1860,2.5286018,11.55131,12.262161,3.646417,2.1318184,1.9313333
3173,80,1865,2.5314944,11.539106,12.24029,3.6392806,2.1318213,1.9313478
3174,80,1870,2.5344361,11.526962,12.218538,3.6321858,2.1318242,1.9313623
3175,80,1875,2.537426,11.514875,12.196903,3.6251324,2.1318272,1.9313768
3176,80,1880,2.5404629,11.502846,12.175385,3.61812,2.1318301,1.9313911
3177,80,1885,2.543546,11.490875,12.153981,3.6111484,2.131833,1.9314054
3178,80,1890,2.5466743,11.47896,12.132693,3.6042172,2.1318359,1.9314196
3179,80,1895,2.5498468,11.467102,12.111518,3.5973261,2.1318388,1.9314338
3180,80,1900,2.5530625,11.455301,12.090456,3.5904747,2.1318417,1.9314478
3181,80,1905,2.5563206,11.443555,12.069506,3.5836629,2.1318445,1.9314618
3182,80,1910,2.5596202,11.431864,12.048668,3.5768902,2.1318474,1.9314757
3183,80,1915,2.5629603,11.420229,12.02794,3.5701564,2.1318503,1.9314896
3184,80,1920,2.5663401,11.408648,12.007322,3.5634611,2.1318531,1.9315034
3185,80,1925,2.5697586,11.397122,11.986813,3.5568042,2.1318559,1.9315171
3186,80,1930,2.5732151,11.385649,11.966412,3.5501852,2.1318588,1.9315307
3187,80,1935,2.5767087,11.37423,11.946118,3.5436039,2.1318616,1.9315443
3188,80,1940,2.5802385,11.362864,11.925931,3.5370601,2.1318644,1.9315578
3189,80,1945,2.5838038,11.35155,11.905851,3.5305533,2.1318672,1.9315713
3190,80,1950,2.5874037,11.34029,11.885875,3.5240834,2.13187,1.9315846
3191,80,1955,2.5910374,11.329081,11.866004,3.5176501,2.1318728,1.9315979
3192,80,1960,2.5947042,11.317924,11.846236,3.5112531,2.1318755,1.9316112
3193,80,1965,2.5984033,11.306818,11.826571,3.5048921,2.1318783,1.9316244
3194,80,1970,2.6021339,11.295763,11.807009,3.4985668,2.1318811,1.9316375
3195,80,1975,2.6058954,11.284759,11.787548,3.492277,2.1318838,1.9316505
3196,80,1980,2.6096868,11.273805,11.768188,3.4860224,2.1318866,1.9316635
3197,80,1985,2.6135076,11.262901,11.748929,3.4798028,2.1318893,1.9316764
3198,80,1990,2.617357,11.252047,11.729768,3.4736179,2.131892,1.9316893
3199,80,1995,2.6212344,11.241242,11.710707,3.4674674,2.1318947,1.9317021
3200,80,2000,2.6251389,11.230486,11.691743,3.4613511,2.1318974,1.9317148
3201,90,5,36.325121,46.052745,82.241561,46.589091,2.4948829,2.0622508
3202,90,10,35.658233,45.444843,80.969565,45.25619,2.4886423,2.0654889
3203,90,15,35.009073,44.852107,79.73042,43.979277,2.4828657,2.0686493
3204,90,20,34.377103,44.274135,78.523186,42.756676,2.4775195,2.0717229
3205,90,25,33.761796,43.710528,77.346934,41.586496,2.4725713,2.0747033
3206,90,30,33.162633,43.160886,76.200751,40.466702,2.4679905,2.0775866
3207,90,35,32.57911,42.624819,75.083739,39.39518,2.4637484,2.080371
3208,90,40,32.010733,42.10194,73.995021,38.369787,2.4598179,2.083056
3209,90,45,31.457024,41.591868,72.933738,37.388385,2.4561742,2.0856421
3210,90,50,30.917514,41.094232,71.899051,36.448868,2.452794,2.0881309
3211,90,55,30.391754,40.608666,70.890144,35.54918,2.4496562,2.0905245
3212,90,60,29.879301,40.134815,69.906223,34.687334,2.4467412,2.0928256
3213,90,65,29.379732,39.672332,68.946515,33.861416,2.444031,2.095037
3214,90,70,28.892633,39.220878,68.010271,33.069591,2.4415092,2.097162
3215,90,75,28.417607,38.780123,67.096764,32.310111,2.4391607,2.0992037
3216,90,80,27.954268,38.34975,66.205289,31.581311,2.4369718,2.1011655
3217,90,85,27.502243,37.929445,65.335164,30.881612,2.4349299,2.1030506
3218,90,90,27.061172,37.518908,64.485728,30.209518,2.4330235,2.1048625
3219,90,95,26.630709,37.117847,63.656342,29.563612,2.431242,2.1066043
3220,90,100,26.210518,36.725979,62.846387,28.942558,2.429576,2.1082791
3221,90,105,25.800275,36.343027,62.055267,28.345094,2.4280165,2.10989
3222,90,110,25.399667,35.968727,61.282403,27.770029,2.4265556,2.11144
3223,90,115,25.008395,35.602822,60.527239,27.216239,2.4251859,2.1129319
3224,90,120,24.626168,35.245062,59.789234,26.682668,2.4239007,2.1143683
3225,90,125,24.252705,34.895207,59.06787,26.168317,2.4226938,2.1157519
3226,90,130,23.887736,34.553024,58.362642,25.672247,2.4215595,2.1170851
3227,90,135,23.531002,34.218287,57.673067,25.193572,2.4204927,2.1183703
3228,90,140,23.182251,33.890779,56.998677,24.731458,2.4194886,2.1196097
3229,90,145,22.841241,33.57029,56.339019,24.285118,2.4185428,2.1208055
3230,90,150,22.50774,33.256615,55.693656,23.85381,2.4176512,2.1219596
3231,90,155,22.181521,32.949558,55.062168,23.436835,2.4168103,2.1230739
3232,90,160,21.862369,32.648931,54.444149,23.033532,2.4160165,2.1241504
3233,90,165,21.550073,32.354548,53.839206,22.643279,2.4152667,2.1251907
3234,90,170,21.244434,32.066232,53.24696,22.265487,2.4145581,2.1261964
3235,90,175,20.945255,31.783812,52.667046,21.8996,2.4138878,2.1271691
3236,90,180,20.652349,31.507122,52.09911,21.545095,2.4132535,2.1281102
3237,90,185,20.365536,31.236003,51.542812,21.201474,2.4126529,2.1290212
3238,90,190,20.084641,30.970298,50.997823,20.868268,2.4120838,2.1299033
3239,90,195,19.809495,30.709859,50.463825,20.545033,2.4115443,2.1307578
3240,90,200,19.539936,30.454541,49.94051,20.231349,2.4110325,2.1315859
3241,90,205,19.275806,30.204205,49.427583,19.926817,2.4105467,2.1323888
3242,90,210,19.016956,29.958714,48.924758,19.631059,2.4100854,2.1331674
3243,90,215,18.763237,29.717938,48.431756,19.343718,2.4096471,2.1339228
3244,90,220,18.514509,29.481752,47.948312,19.064454,2.4092305,2.1346559
3245,90,225,18.270636,29.250032,47.474166,18.792945,2.4088343,2.1353677
3246,90,230,18.031487,29.02266,47.009069,18.528885,2.4084572,2.1360591
3247,90,235,17.796933,28.799522,46.552779,18.271983,2.4080983,2.1367307
3248,90,240,17.566851,28.580507,46.105062,18.021964,2.4077565,2.1373835
3249,90,245,17.341124,28.365509,45.665694,17.778563,2.4074308,2.1380182
3250,90,250,17.119636,28.154422,45.234455,17.541532,2.4071203,2.1386355
