n,distancia,Raf,IA_T2F,IB_T2F,IC_T2F,IA_TRIF,IB_TRIF,IC_TRIF
668,40,6800,6.4153527,7.9713685,9.4274584,1.2891339,1.0634497,0.96597454
669,40,6900,6.4269499,7.9714551,9.4016264,1.2800933,1.0634521,0.96597987
670,40,7000,6.4384328,7.9715392,9.3765861,1.271388,1.0634545,0.96598505
671,40,7100,6.449797,7.9716207,9.3523028,1.2630024,1.0634568,0.96599009
672,40,7200,6.4610387,7.9716998,9.3287434,1.2549215,1.0634591,0.96599498
673,40,7300,6.4721546,7.9717767,9.305877,1.2471313,1.0634612,0.96599974
674,40,7400,6.4831424,7.9718513,9.2836744,1.2396185,1.0634634,0.96600438
675,40,7500,6.494,7.9719238,9.2621078,1.2323705,1.0634655,0.96600889
676,40,7600,6.5047259,7.9719943,9.241151,1.2253756,1.0634675,0.96601328
677,40,7700,6.5153192,7.9720629,9.2207791,1.2186226,1.0634695,0.96601756
678,40,7800,6.525779,7.9721296,9.2009687,1.2121008,1.0634714,0.96602173
679,40,7900,6.5361051,7.9721945,9.1816974,1.2058004,1.0634733,0.96602579
680,40,8000,6.5462974,7.9722577,9.1629442,1.1997116,1.0634751,0.96602975
681,40,8100,6.556356,7.9723193,9.1446888,1.1938256,1.0634769,0.96603362
682,40,8200,6.5662814,7.9723792,9.1269123,1.1881339,1.0634786,0.96603739
683,40,8300,6.5760743,7.9724377,9.1095965,1.1826283,1.0634803,0.96604107
684,40,8400,6.5857353,7.9724947,9.0927241,1.1773011,1.063482,0.96604466
685,40,8500,6.5952655,7.9725502,9.0762788,1.172145,1.0634836,0.96604817
686,40,8600,6.6046659,7.9726044,9.0602449,1.1671531,1.0634852,0.9660516
687,40,8700,6.6139377,7.9726573,9.0446076,1.1623188,1.0634868,0.96605494
688,40,8800,6.6230823,7.9727089,9.0293526,1.1576358,1.0634883,0.96605822
689,40,8900,6.6321008,7.9727593,9.0144664,1.1530981,1.0634898,0.96606141
690,40,9000,6.6409949,7.9728085,8.9999362,1.1487,1.0634912,0.96606454
691,40,9100,6.649766,7.9728566,8.9857495,1.1444362,1.0634927,0.9660676
692,40,9200,6.6584157,7.9729036,8.9718946,1.1403014,1.0634941,0.9660706
693,40,9300,6.6669455,7.9729495,8.9583604,1.1362907,1.0634954,0.96607352
694,40,9400,6.6753571,7.9729944,8.9451359,1.1323995,1.0634968,0.96607639
695,40,9500,6.6836522,7.9730383,8.9322109,1.1286231,1.0634981,0.9660792
696,40,9600,6.6918324,7.9730812,8.9195756,1.1249575,1.0634994,0.96608195
697,40,9700,6.6998994,7.9731232,8.9072206,1.1213984,1.0635006,0.96608464
698,40,9800,6.7078549,7.9731643,8.8951368,1.1179419,1.0635018,0.96608727
699,40,9900,6.7157006,7.9732046,8.8833156,1.1145844,1.063503,0.96608986
700,40,10000,6.7234383,7.9732439,8.8717487,1.1113223,1.0635042,0.96609239
701,45,100,43.89765,7.695082,51.29275,40.96087,1.199212,1.063866
702,45,200,34.99607,7.777546,42.64063,25.28213,1.195507,1.073483
703,45,300,28.84367,7.826884,36.62302,18.21446,1.194992,1.077594
704,45,400,24.38569,7.858766,32.23575,14.22094,1.195013,1.079843
705,45,500,21.03355,7.880633,28.91388,11.66085,1.195145,1.081256
706,45,600,18.43903,7.89635,26.32143,9.882521,1.195291,1.082224
707,45,700,16.38481,7.908076,24.24805,8.576749,1.195426,1.082928
708,45,800,14.72895,7.917092,22.55609,7.57822,1.195546,1.083463
709,45,900,13.37504,7.924201,21.15201,6.790605,1.195651,1.083882
710,45,1000,12.25536,7.929925,19.97018,6.154,1.195742,1.084221
711,45,1100,11.320986,7.9346151,18.963248,5.6292097,1.1958217,1.0844994
712,45,1200,10.535621,7.938518,18.096276,5.1895112,1.1958918,1.0847326
713,45,1300,9.8717591,7.9418087,17.342922,4.8160627,1.1959537,1.0849307
714,45,1400,9.3081291,7.9446153,16.682974,4.4951981,1.1960087,1.085101
715,45,1500,8.8279876,7.9470333,16.10068,4.216764,1.1960578,1.0852491
716,45,1600,8.4179485,7.9491356,15.583587,3.9730594,1.1961019,1.0853789
717,45,1700,8.0671612,7.9509778,15.12173,3.7581379,1.1961417,1.0854937
718,45,1800,7.766724,7.952604,14.707039,3.5673343,1.1961778,1.085596
719,45,1900,7.509259,7.9540487,14.33292,3.3969376,1.1962107,1.0856876
720,45,2000,7.2885977,7.9553398,13.993929,3.2439586,1.1962407,1.0857702
721,45,2100,7.0995456,7.9564998,13.685537,3.1059626,1.1962683,1.085845
722,45,2200,6.9377021,7.9575471,13.403946,2.9809464,1.1962936,1.0859131
723,45,2300,6.7993221,7.958497,13.145949,2.8672468,1.1963171,1.0859754
724,45,2400,6.6812054,7.9593619,12.908822,2.7634713,1.1963388,1.0860325
725,45,2500,6.5806096,7.9601526,12.690234,2.6684452,1.1963589,1.0860851
726,45,2600,6.4951788,7.9608779,12.488182,2.5811706,1.1963777,1.0861337
727,45,2700,6.422885,7.9615455,12.300937,2.5007942,1.1963952,1.0861787
728,45,2800,6.3619801,7.9621617,12.126995,2.4265824,1.1964115,1.0862205
729,45,2900,6.3109546,7.9627322,11.965046,2.3579004,1.1964269,1.0862595
730,45,3000,6.2685043,7.9632617,11.813941,2.2941966,1.1964413,1.0862959
731,45,3100,6.2335003,7.9637544,11.672672,2.2349894,1.1964549,1.08633
732,45,3200,6.2049653,7.9642139,11.540348,2.1798562,1.1964677,1.0863619
733,45,3300,6.1820519,7.9646434,11.41618,2.1284245,1.1964797,1.086392
734,45,3400,6.1640248,7.9650457,11.299467,2.0803653,1.1964912,1.0864202
735,45,3500,6.1502455,7.9654233,11.189584,2.0353864,1.196502,1.0864469
736,45,3600,6.1401589,7.9657782,11.085974,1.9932276,1.1965122,1.0864721
737,45,3700,6.133282,7.9661125,10.988134,1.9536565,1.196522,1.086496
738,45,3800,6.1291943,7.9664278,10.895616,1.9164646,1.1965312,1.0865186
739,45,3900,6.1275291,7.9667258,10.808013,1.8814649,1.1965401,1.08654
740,45,4000,6.1279666,7.9670077,10.72496,1.8484885,1.1965485,1.0865604
741,45,4100,6.1302274,7.9672748,10.646124,1.8173831,1.1965565,1.0865798
742,45,4200,6.1340674,7.9675282,10.571205,1.7880107,1.1965642,1.0865983
743,45,4300,6.1392731,7.967769,10.499928,1.7602459,1.1965715,1.0866159
744,45,4400,6.1456576,7.967998,10.432045,1.7339747,1.1965785,1.0866327
745,45,4500,6.153057,7.9682161,10.367327,1.7090933,1.1965852,1.0866488
746,45,4600,6.1613278,7.968424,10.305567,1.6855067,1.1965917,1.0866642
747,45,4700,6.1703441,7.9686224,10.246574,1.6631282,1.1965979,1.0866789
748,45,4800,6.1799952,7.9688119,10.190173,1.641878,1.1966038,1.0866931
749,45,4900,6.1901842,7.9689932,10.136202,1.621683,1.1966095,1.0867066
750,45,5000,6.2008256,7.9691666,10.084513,1.6024761,1.196615,1.0867196
751,45,5100,6.2118445,7.9693328,10.03497,1.5841953,1.1966203,1.0867321
752,45,5200,6.2231751,7.9694922,9.9874463,1.5667834,1.1966254,1.0867442
753,45,5300,6.2347592,7.9696451,9.9418252,1.5501876,1.1966303,1.0867557
754,45,5400,6.246546,7.969792,9.8979987,1.5343591,1.1966351,1.0867669
755,45,5500,6.2584907,7.9699331,9.8558664,1.5192526,1.1966397,1.0867776
756,45,5600,6.2705539,7.9700689,9.8153351,1.5048261,1.1966441,1.086788
757,45,5700,6.2827009,7.9701996,9.7763184,1.4910407,1.1966484,1.086798
758,45,5800,6.2949015,7.9703254,9.7387356,1.4778601,1.1966525,1.0868077
759,45,5900,6.307129,7.9704467,9.7025117,1.4652506,1.1966565,1.086817
760,45,6000,6.3193599,7.9705637,9.6675766,1.4531807,1.1966604,1.086826
761,45,6100,6.3315739,7.9706767,9.6338649,1.4416211,1.1966641,1.0868347
762,45,6200,6.3437531,7.9707857,9.6013154,1.4305445,1.1966677,1.0868432
763,45,6300,6.3558819,7.970891,9.5698709,1.4199252,1.1966713,1.0868514
764,45,6400,6.3679466,7.9709929,9.5394778,1.4097394,1.1966747,1.0868593
765,45,6500,6.3799356,7.9710914,9.5100858,1.3999646,1.196678,1.086867
766,45,6600,6.3918386,7.9711867,9.4816476,1.3905798,1.1966812,1.0868744
767,45,6700,6.4036468,7.971279,9.4541191,1.3815654,1.1966843,1.0868816
768,45,6800,6.4153527,7.9713685,9.4274584,1.3729029,1.1966874,1.0868886
769,45,6900,6.4269499,7.9714551,9.4016264,1.3645749,1.1966903,1.0868955
770,45,7000,6.4384328,7.9715392,9.3765861,1.356565,1.1966932,1.0869021
771,45,7100,6.449797,7.9716207,9.3523028,1.348858,1.196696,1.0869085
772,45,7200,6.4610387,7.9716998,9.3287434,1.3414393,1.1966987,1.0869148
773,45,7300,6.4721546,7.9717767,9.305877,1.3342954,1.1967014,1.0869209
774,45,7400,6.4831424,7.9718513,9.2836744,1.3274134,1.1967039,1.0869268
775,45,7500,6.494,7.9719238,9.2621078,1.3207812,1.1967065,1.0869325
776,45,7600,6.5047259,7.9719943,9.241151,1.3143873,1.1967089,1.0869381
777,45,7700,6.5153192,7.9720629,9.2207791,1.308221,1.1967113,1.0869436
778,45,7800,6.525779,7.9721296,9.2009687,1.302272,1.1967136,1.0869489
779,45,7900,6.5361051,7.9721945,9.1816974,1.2965308,1.1967159,1.0869541
780,45,8000,6.5462974,7.9722577,9.1629442,1.290988,1.1967181,1.0869592
781,45,8100,6.556356,7.9723193,9.1446888,1.2856352,1.1967203,1.0869641
782,45,8200,6.5662814,7.9723792,9.1269123,1.2804641,1.1967224,1.086969
783,45,8300,6.5760743,7.9724377,9.1095965,1.2754669,1.1967244,1.0869737
784,45,8400,6.5857353,7.9724947,9.0927241,1.2706363,1.1967264,1.0869782
785,45,8500,6.5952655,7.9725502,9.0762788,1.2659653,1.1967284,1.0869827
786,45,8600,6.6046659,7.9726044,9.0602449,1.2614472,1.1967303,1.0869871
787,45,8700,6.6139377,7.9726573,9.0446076,1.2570757,1.1967322,1.0869914
788,45,8800,6.6230823,7.9727089,9.0293526,1.252845,1.1967341,1.0869956
789,45,8900,6.6321008,7.9727593,9.0144664,1.2487491,1.1967359,1.0869997
790,45,9000,6.6409949,7.9728085,8.9999362,1.2447828,1.1967376,1.0870037
791,45,9100,6.649766,7.9728566,8.9857495,1.2409409,1.1967393,1.0870076
792,45,9200,6.6584157,7.9729036,8.9718946,1.2372185,1.196741,1.0870114
793,45,9300,6.6669455,7.9729495,8.9583604,1.2336108,1.1967427,1.0870151
794,45,9400,6.6753571,7.9729944,8.9451359,1.2301136,1.1967443,1.0870188
795,45,9500,6.6836522,7.9730383,8.9322109,1.2267224,1.1967459,1.0870224
796,45,9600,6.6918324,7.9730812,8.9195756,1.2234333,1.1967474,1.0870259
797,45,9700,6.6998994,7.9731232,8.9072206,1.2202424,1.1967489,1.0870293
798,45,9800,6.7078549,7.9731643,8.8951368,1.2171461,1.1967504,1.0870327
799,45,9900,6.7157006,7.9732046,8.8833156,1.2141407,1.1967519,1.087036
800,45,10000,6.7234383,7.9732439,8.8717487,1.211223,1.1967533,1.0870392
801,50,100,43.89765,7.695082,51.29275,39.2262,1.334296,1.180301
802,50,200,34.99607,7.777546,42.64063,24.63079,1.329284,1.191516
803,50,300,28.84367,7.826884,36.62302,17.87781,1.32839,1.196447
804,50,400,24.38569,7.858766,32.23575,14.01633,1.328278,1.199178
805,50,500,21.03355,7.880633,28.91388,11.52435,1.328359,1.200905
806,50,600,18.43903,7.89635,26.32143,9.786191,1.328487,1.202092
807,50,700,16.38481,7.908076,24.24805,8.506468,1.328619,1.202959
808,50,800,14.72895,7.917092,22.55609,7.526095,1.328742,1.203618
809,50,900,13.37504,7.924201,21.15201,6.751877,1.328852,1.204136
810,50,1000,12.25536,7.929925,19.97018,6.125626,1.32895,1.204554
811,50,1100,11.320986,7.9346151,18.963248,5.6091511,1.3290371,1.2048988
812,50,1200,10.535621,7.938518,18.096276,5.1763477,1.3291143,1.2051874
813,50,1300,9.8717591,7.9418087,17.342922,4.8087722,1.3291832,1.2054326
814,50,1400,9.3081291,7.9446153,16.682974,4.4930234,1.3292448,1.2056437
815,50,1500,8.8279876,7.9470333,16.10068,4.2191303,1.3293001,1.2058272
816,50,1600,8.4179485,7.9491356,15.583587,3.9795203,1.3293501,1.2059881
817,50,1700,8.0671612,7.9509778,15.12173,3.7683395,1.3293953,1.2061305
818,50,1800,7.766724,7.952604,14.707039,3.5809908,1.3294365,1.2062574
819,50,1900,7.509259,7.9540487,14.33292,3.4138139,1.329474,1.2063711
820,50,2000,7.2885977,7.9553398,13.993929,3.2638581,1.3295085,1.2064736
821,50,2100,7.0995456,7.9564998,13.685537,3.1287185,1.3295402,1.2065665
822,50,2200,6.9377021,7.9575471,13.403946,3.0064148,1.3295694,1.206651
823,50,2300,6.7993221,7.958497,13.145949,2.8953021,1.3295964,1.2067283
824,50,2400,6.6812054,7.9593619,12.908822,2.7940023,1.3296215,1.2067992
825,50,2500,6.5806096,7.9601526,12.690234,2.7013523,1.3296448,1.2068646
826,50,2600,6.4951788,7.9608779,12.488182,2.6163638,1.3296666,1.2069249
827,50,2700,6.422885,7.9615455,12.300937,2.5381913,1.3296869,1.2069809
828,50,2800,6.3619801,7.9621617,12.126995,2.4661073,1.3297059,1.2070328
829,50,2900,6.3109546,7.9627322,11.965046,2.3994826,1.3297238,1.2070813
830,50,3000,6.2685043,7.9632617,11.813941,2.3377702,1.3297406,1.2071265
831,50,3100,6.2335003,7.9637544,11.672672,2.2804921,1.3297564,1.2071688
832,50,3200,6.2049653,7.9642139,11.540348,2.227229,1.3297713,1.2072085
833,50,3300,6.1820519,7.9646434,11.41618,2.1776117,1.3297854,1.2072459
834,50,3400,6.1640248,7.9650457,11.299467,2.1313134,1.3297987,1.207281
835,50,3500,6.1502455,7.9654233,11.189584,2.0880441,1.3298114,1.2073142
836,50,3600,6.1401589,7.9657782,11.085974,2.0475458,1.3298234,1.2073455
837,50,3700,6.133282,7.9661125,10.988134,2.0095878,1.3298348,1.2073752
838,50,3800,6.1291943,7.9664278,10.895616,1.9739635,1.3298456,1.2074033
839,50,3900,6.1275291,7.9667258,10.808013,1.9404871,1.329856,1.20743
840,50,4000,6.1279666,7.9670077,10.72496,1.9089914,1.3298659,1.2074553
841,50,4100,6.1302274,7.9672748,10.646124,1.8793254,1.3298753,1.2074794
842,50,4200,6.1340674,7.9675282,10.571205,1.8513521,1.3298843,1.2075024
843,50,4300,6.1392731,7.967769,10.499928,1.8249477,1.3298929,1.2075243
844,50,4400,6.1456576,7.967998,10.432045,1.7999991,1.3299011,1.2075452
845,50,4500,6.153057,7.9682161,10.367327,1.7764036,1.329909,1.2075653
846,50,4600,6.1613278,7.968424,10.305567,1.7540673,1.3299166,1.2075844
847,50,4700,6.1703441,7.9686224,10.246574,1.7329044,1.3299239,1.2076027
848,50,4800,6.1799952,7.9688119,10.190173,1.7128363,1.3299309,1.2076203
849,50,4900,6.1901842,7.9689932,10.136202,1.6937909,1.3299376,1.2076371
850,50,5000,6.2008256,7.9691666,10.084513,1.6757016,1.3299441,1.2076533
851,50,5100,6.2118445,7.9693328,10.03497,1.6585077,1.3299503,1.2076689
852,50,5200,6.2231751,7.9694922,9.9874463,1.6421526,1.3299563,1.2076838
853,50,5300,6.2347592,7.9696451,9.9418252,1.6265846,1.3299621,1.2076982
854,50,5400,6.246546,7.969792,9.8979987,1.6117555,1.3299677,1.2077121
855,50,5500,6.2584907,7.9699331,9.8558664,1.597621,1.3299731,1.2077255
856,50,5600,6.2705539,7.9700689,9.8153351,1.5841397,1.3299783,1.2077384
857,50,5700,6.2827009,7.9701996,9.7763184,1.5712736,1.3299834,1.2077508
858,50,5800,6.2949015,7.9703254,9.7387356,1.5589871,1.3299882,1.2077628
859,50,5900,6.307129,7.9704467,9.7025117,1.5472472,1.3299929,1.2077744
860,50,6000,6.3193599,7.9705637,9.6675766,1.5360232,1.3299975,1.2077857
861,50,6100,6.3315739,7.9706767,9.6338649,1.5252865,1.3300019,1.2077965
862,50,6200,6.3437531,7.9707857,9.6013154,1.5150103,1.3300062,1.207807
863,50,6300,6.3558819,7.970891,9.5698709,1.5051698,1.3300104,1.2078172
864,50,6400,6.3679466,7.9709929,9.5394778,1.4957416,1.3300144,1.2078271
865,50,6500,6.3799356,7.9710914,9.5100858,1.486704,1.3300184,1.2078366
866,50,6600,6.3918386,7.9711867,9.4816476,1.4780366,1.3300222,1.2078459
867,50,6700,6.4036468,7.971279,9.4541191,1.4697202,1.3300259,1.2078549
868,50,6800,6.4153527,7.9713685,9.4274584,1.461737,1.3300294,1.2078636
869,50,6900,6.4269499,7.9714551,9.4016264,1.4540701,1.3300329,1.2078721
870,50,7000,6.4384328,7.9715392,9.3765861,1.4467038,1.3300363,1.2078803
871,50,7100,6.449797,7.9716207,9.3523028,1.4396233,1.3300396,1.2078883
872,50,7200,6.4610387,7.9716998,9.3287434,1.4328145,1.3300429,1.2078961
873,50,7300,6.4721546,7.9717767,9.305877,1.4262645,1.330046,1.2079037
874,50,7400,6.4831424,7.9718513,9.2836744,1.4199607,1.330049,1.2079111
875,50,7500,6.494,7.9719238,9.2621078,1.4138916,1.330052,1.2079182
876,50,7600,6.5047259,7.9719943,9.241151,1.4080462,1.3300549,1.2079252
877,50,7700,6.5153192,7.9720629,9.2207791,1.4024141,1.3300577,1.207932
878,50,7800,6.525779,7.9721296,9.2009687,1.3969855,1.3300605,1.2079386
879,50,7900,6.5361051,7.9721945,9.1816974,1.3917512,1.3300632,1.2079451
880,50,8000,6.5462974,7.9722577,9.1629442,1.3867025,1.3300658,1.2079514
881,50,8100,6.556356,7.9723193,9.1446888,1.381831,1.3300684,1.2079575
882,50,8200,6.5662814,7.9723792,9.1269123,1.3771291,1.3300709,1.2079635
883,50,8300,6.5760743,7.9724377,9.1095965,1.3725892,1.3300733,1.2079694
884,50,8400,6.5857353,7.9724947,9.0927241,1.3682043,1.3300757,1.2079751
885,50,8500,6.5952655,7.9725502,9.0762788,1.3639679,1.330078,1.2079807
886,50,8600,6.6046659,7.9726044,9.0602449,1.3598735,1.3300803,1.2079861
887,50,8700,6.6139377,7.9726573,9.0446076,1.3559152,1.3300825,1.2079915
888,50,8800,6.6230823,7.9727089,9.0293526,1.3520874,1.3300847,1.2079967
889,50,8900,6.6321008,7.9727593,9.0144664,1.3483847,1.3300868,1.2080018
890,50,9000,6.6409949,7.9728085,8.9999362,1.3448018,1.3300889,1.2080067
891,50,9100,6.649766,7.9728566,8.9857495,1.341334,1.330091,1.2080116
892,50,9200,6.6584157,7.9729036,8.9718946,1.3379766,1.330093,1.2080164
893,50,9300,6.6669455,7.9729495,8.9583604,1.3347253,1.3300949,1.208021
894,50,9400,6.6753571,7.9729944,8.9451359,1.3315757,1.3300968,1.2080256
895,50,9500,6.6836522,7.9730383,8.9322109,1.3285239,1.3300987,1.20803
896,50,9600,6.6918324,7.9730812,8.9195756,1.3255661,1.3301005,1.2080344
897,50,9700,6.6998994,7.9731232,8.9072206,1.3226987,1.3301024,1.2080387
898,50,9800,6.7078549,7.9731643,8.8951368,1.3199183,1.3301041,1.2080429
899,50,9900,6.7157006,7.9732046,8.8833156,1.3172214,1.3301059,1.208047
900,50,10000,6.7234383,7.9732439,8.8717487,1.314605,1.3301075,1.208051
901,55,100,43.89765,7.695082,51.29275,37.61514,1.469787,1.296575
902,55,200,34.99607,7.777546,42.64063,24.00464,1.463346,1.309388
903,55,300,28.84367,7.826884,36.62302,17.54974,1.461999,1.315179
904,55,400,24.38569,7.858766,32.23575,13.81576,1.461716,1.318425
905,55,500,21.03355,7.880633,28.91388,11.39036,1.461725,1.32049
906,55,600,18.43903,7.89635,26.32143,9.691813,1.461822,1.321917
907,55,700,16.38481,7.908076,24.24805,8.437988,1.461942,1.32296
908,55,800,14.72895,7.917092,22.55609,7.475798,1.462063,1.323755
909,55,900,13.37504,7.924201,21.15201,6.715091,1.462175,1.324381
910,55,1000,12.25536,7.929925,19.97018,6.099353,1.462278,1.324887
911,55,1100,11.320986,7.9346151,18.963248,5.5913739,1.4623702,1.3253043
912,55,1200,10.535621,7.938518,18.096276,5.1656567,1.4624534,1.3256539
913,55,1300,9.8717591,7.9418087,17.342922,4.8041486,1.4625283,1.3259513
914,55,1400,9.3081291,7.9446153,16.682974,4.4937096,1.4625958,1.3262072
915,55,1500,8.8279876,7.9470333,16.10068,4.224548,1.4626569,1.3264299
916,55,1600,8.4179485,7.9491356,15.583587,3.9892181,1.4627123,1.3266253
917,55,1700,8.0671612,7.9509778,15.12173,3.781957,1.4627627,1.3267982
918,55,1800,7.766724,7.952604,14.707039,3.5982349,1.4628087,1.3269522
919,55,1900,7.509259,7.9540487,14.33292,3.4344417,1.4628509,1.3270904
920,55,2000,7.2885977,7.9553398,13.993929,3.2876648,1.4628896,1.3272149
921,55,2100,7.0995456,7.9564998,13.685537,3.1555285,1.4629253,1.3273278
922,55,2200,6.9377021,7.9575471,13.403946,3.0360755,1.4629584,1.3274306
923,55,2300,6.7993221,7.958497,13.145949,2.927679,1.462989,1.3275245
924,55,2400,6.6812054,7.9593619,12.908822,2.8289753,1.4630175,1.3276108
925,55,2500,6.5806096,7.9601526,12.690234,2.738813,1.463044,1.3276902
926,55,2600,6.4951788,7.9608779,12.488182,2.6562132,1.4630687,1.3277636
927,55,2700,6.422885,7.9615455,12.300937,2.5803383,1.4630919,1.3278317
928,55,2800,6.3619801,7.9621617,12.126995,2.5104674,1.4631136,1.3278949
929,55,2900,6.3109546,7.9627322,11.965046,2.4459769,1.463134,1.3279538
930,55,3000,6.2685043,7.9632617,11.813941,2.3863245,1.4631532,1.3280088
931,55,3100,6.2335003,7.9637544,11.672672,2.3310362,1.4631714,1.3280603
932,55,3200,6.2049653,7.9642139,11.540348,2.2796964,1.4631885,1.3281087
933,55,3300,6.1820519,7.9646434,11.41618,2.2319389,1.4632046,1.3281541
934,55,3400,6.1640248,7.9650457,11.299467,2.1874399,1.46322,1.3281969
935,55,3500,6.1502455,7.9654233,11.189584,2.145912,1.4632345,1.3282373
936,55,3600,6.1401589,7.9657782,11.085974,2.1070992,1.4632483,1.3282754
937,55,3700,6.133282,7.9661125,10.988134,2.0707732,1.4632614,1.3283115
938,55,3800,6.1291943,7.9664278,10.895616,2.0367293,1.4632739,1.3283457
939,55,3900,6.1275291,7.9667258,10.808013,2.0047836,1.4632858,1.3283782
940,55,4000,6.1279666,7.9670077,10.72496,1.9747707,1.4632972,1.328409
941,55,4100,6.1302274,7.9672748,10.646124,1.9465409,1.463308,1.3284384
942,55,4200,6.1340674,7.9675282,10.571205,1.9199593,1.4633184,1.3284664
943,55,4300,6.1392731,7.967769,10.499928,1.8949031,1.4633284,1.3284931
944,55,4400,6.1456576,7.967998,10.432045,1.871261,1.4633379,1.3285185
945,55,4500,6.153057,7.9682161,10.367327,1.8489315,1.463347,1.3285429
946,55,4600,6.1613278,7.968424,10.305567,1.827822,1.4633558,1.3285662
947,55,4700,6.1703441,7.9686224,10.246574,1.8078481,1.4633642,1.3285885
948,55,4800,6.1799952,7.9688119,10.190173,1.7889323,1.4633723,1.3286099
949,55,4900,6.1901842,7.9689932,10.136202,1.7710037,1.4633801,1.3286305
950,55,5000,6.2008256,7.9691666,10.084513,1.7539971,1.4633876,1.3286502
951,55,5100,6.2118445,7.9693328,10.03497,1.7378525,1.4633948,1.3286691
952,55,5200,6.2231751,7.9694922,9.9874463,1.7225148,1.4634017,1.3286873
953,55,5300,6.2347592,7.9696451,9.9418252,1.7079331,1.4634084,1.3287049
954,55,5400,6.246546,7.969792,9.8979987,1.6940603,1.4634149,1.3287218
955,55,5500,6.2584907,7.9699331,9.8558664,1.6808529,1.4634212,1.328738
956,55,5600,6.2705539,7.9700689,9.8153351,1.6682709,1.4634272,1.3287537
957,55,5700,6.2827009,7.9701996,9.7763184,1.6562768,1.4634331,1.3287689
958,55,5800,6.2949015,7.9703254,9.7387356,1.6448361,1.4634387,1.3287835
959,55,5900,6.307129,7.9704467,9.7025117,1.6339166,1.4634442,1.3287977
960,55,6000,6.3193599,7.9705637,9.6675766,1.6234884,1.4634495,1.3288113
961,55,6100,6.3315739,7.9706767,9.6338649,1.6135238,1.4634546,1.3288246
962,55,6200,6.3437531,7.9707857,9.6013154,1.6039968,1.4634596,1.3288374
963,55,6300,6.3558819,7.970891,9.5698709,1.5948833,1.4634645,1.3288498
964,55,6400,6.3679466,7.9709929,9.5394778,1.5861607,1.4634691,1.3288618
965,55,6500,6.3799356,7.9710914,9.5100858,1.577808,1.4634737,1.3288734
966,55,6600,6.3918386,7.9711867,9.4816476,1.5698054,1.4634781,1.3288847
967,55,6700,6.4036468,7.971279,9.4541191,1.5621345,1.4634824,1.3288957
968,55,6800,6.4153527,7.9713685,9.4274584,1.5547781,1.4634866,1.3289063
969,55,6900,6.4269499,7.9714551,9.4016264,1.5477199,1.4634906,1.3289166
970,55,7000,6.4384328,7.9715392,9.3765861,1.5409448,1.4634946,1.3289267
971,55,7100,6.449797,7.9716207,9.3523028,1.5344386,1.4634984,1.3289364
972,55,7200,6.4610387,7.9716998,9.3287434,1.5281878,1.4635022,1.3289459
973,55,7300,6.4721546,7.9717767,9.305877,1.5221799,1.4635058,1.3289551
974,55,7400,6.4831424,7.9718513,9.2836744,1.516403,1.4635094,1.3289641
975,55,7500,6.494,7.9719238,9.2621078,1.510846,1.4635128,1.3289729
976,55,7600,6.5047259,7.9719943,9.241151,1.5054984,1.4635162,1.3289814
977,55,7700,6.5153192,7.9720629,9.2207791,1.5003503,1.4635195,1.3289897
978,55,7800,6.525779,7.9721296,9.2009687,1.4953924,1.4635227,1.3289977
979,55,7900,6.5361051,7.9721945,9.1816974,1.4906158,1.4635258,1.3290056
980,55,8000,6.5462974,7.9722577,9.1629442,1.4860123,1.4635289,1.3290133
981,55,8100,6.556356,7.9723193,9.1446888,1.481574,1.4635319,1.3290208
982,55,8200,6.5662814,7.9723792,9.1269123,1.4772935,1.4635348,1.3290281
983,55,8300,6.5760743,7.9724377,9.1095965,1.4731637,1.4635376,1.3290352
984,55,8400,6.5857353,7.9724947,9.0927241,1.469178,1.4635404,1.3290422
985,55,8500,6.5952655,7.9725502,9.0762788,1.4653301,1.4635431,1.329049
986,55,8600,6.6046659,7.9726044,9.0602449,1.4616141,1.4635458,1.3290556
987,55,8700,6.6139377,7.9726573,9.0446076,1.4580242,1.4635484,1.3290621
988,55,8800,6.6230823,7.9727089,9.0293526,1.4545552,1.4635509,1.3290684
989,55,8900,6.6321008,7.9727593,9.0144664,1.4512019,1.4635534,1.3290746
990,55,9000,6.6409949,7.9728085,8.9999362,1.4479595,1.4635558,1.3290807
991,55,9100,6.649766,7.9728566,8.9857495,1.4448234,1.4635582,1.3290866
992,55,9200,6.6584157,7.9729036,8.9718946,1.4417892,1.4635605,1.3290924
993,55,9300,6.6669455,7.9729495,8.9583604,1.4388529,1.4635628,1.3290981
994,55,9400,6.6753571,7.9729944,8.9451359,1.4360105,1.463565,1.3291037
995,55,9500,6.6836522,7.9730383,8.9322109,1.4332581,1.4635672,1.3291091
996,55,9600,6.6918324,7.9730812,8.9195756,1.4305924,1.4635694,1.3291144
997,55,9700,6.6998994,7.9731232,8.9072206,1.4280097,1.4635715,1.3291197
998,55,9800,6.7078549,7.9731643,8.8951368,1.425507,1.4635735,1.3291248
999,55,9900,6.7157006,7.9732046,8.8833156,1.4230811,1.4635756,1.3291298
1000,55,10000,6.7234383,7.9732439,8.8717487,1.4207291,1.4635775,1.3291347
1001,60,100,43.897654,7.6950822,51.292749,36.11572,1.6056846,1.4127194
1002,60,200,34.996069,7.7775461,42.640628,23.402483,1.5977095,1.4271213
1003,60,300,28.843667,7.8268841,36.623016,17.230028,1.5958392,1.4338029
